STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,CT,FTEMP,A_PARAM,M_PARAM,N_PARAM,RTSH,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,DNS,DNSV,A,M,N,RW,RWA,RO,RT_RO,GROUP_ID,RT_R0_GRAD,PHIE_RTR0_GRAD,FLUID_RTROPHIE,PHIE_DEN.1,PHIT_DEN.1,NOD
ABAB,ABB-138,1304.0868,9.2665,-58.507,128.6527,1.3085,0.4052,2.4053,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7642338555598013,140.20434,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.227012865497076,0.0516421052631579,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1304.2392,9.2032,-58.6181,131.7352,1.3317,0.4155,2.3928,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7509198768491402,140.21196,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.230002923976608,0.0486520467836258,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1304.3916,9.2158,-57.8672,129.0723,1.3334,0.4226,2.3803,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7499625018749063,140.21958,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2297929824561403,0.0488619883040935,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1304.544,9.3173,-57.5764,127.3933,1.3484,0.4224,2.3651,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7416196974191634,140.2272,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2207040935672514,0.0579508771929825,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1304.6964,9.4441,-57.1667,121.111,1.3764,0.431,2.3649,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7265329845975007,140.23482,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.229187134502924,0.0494678362573099,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1304.8488,9.6216,-56.1389,126.1377,1.3518,0.3964,2.3629,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7397544015386892,140.24244,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.193417543859649,0.0852374269005849,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1305.0012,9.6723,-55.2222,119.6686,1.3751,0.382,2.3733,GUF,0.9963177777777776,0.9963177777777776,-18.379812914905663,1.0,0.0355480804366226,0.1289528721032892,0.0011046666666667,0.0945094583333333,3.239411764705882,0,,,,,1.2951379310344828,1.0,2.012979282640729e-06,2.0149994689916125e-06,2.010949292153125e-06,0.7272198385571959,140.25006000000002,1,1.8,1.8,1,0.8383166220971269,0.8378398643509816,0.837480015358688,0.8371802182671396,0.8369186307775723,0.8366841091177021,0.8364700582448593,0.8362721934883506,0.8360875454884428,0.835913956256506,0.8357497991448236,0.8355938119850423,0.8354449920776799,0.8353025271339044,0.835165748184851,0.8350340964797253,0.8349070996073751,0.8347843538829257,0.8346655111008621,0.8345502684004928,0.8344383603943049,0.8343295529707963,0.8342236383560454,0.8341204311349991,0.8340197650139386,-0.0001259610702412,-0.1850994152046783,0.0925294860298896,1,1.8,1.8,1,6.548631170133964e-06,0.9993349723520027,0.3757650276479971,17,,,,0.0355480804366226,0.1289528721032892,
ABAB,ABB-138,1305.1536,9.7991,-54.507,121.0228,1.4527,0.3592,2.3822,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.6883733737179045,140.25768,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1675040935672515,0.1111508771929824,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1305.306,9.6216,-54.1736,115.9351,1.502,0.3592,2.3932,GUF,0.9548344444444444,0.9548344444444444,1.1924044871952548,0.5536950478486563,0.0355298990631047,0.1250456282297713,0.0135496666666666,0.1030653958333332,1.9018643994172884,0,,,,,1.2951379310344828,1.0,0.000326735890437,0.000330844904553,0.0003223977738012,0.6657789613848203,140.26530000000002,1,1.8,1.8,1,0.80790772558745,0.8034940300548645,0.8001897529072639,0.7974545116756901,0.7950808477671059,0.7929629771896132,0.7910383280326558,0.7892662685996634,0.7876186537378873,0.7860750383865127,0.7846200184993463,0.7832416469590264,0.7819304368974344,0.7806787063928883,0.7794801317163665,0.778329433356515,0.7772221495766584,0.7761544694179705,0.7751231071268451,0.7741252061043985,0.7731582643169024,0.7722200755842257,0.7713086828022069,0.7704223402626177,0.7695594829980029,-0.0010980318355499,-0.1739368421052633,0.0921325220922676,1,1.8,1.8,1,0.0006518406389982,1.0060892819910143,0.4959107180089857,17,,,,0.0355298990631047,0.1250456282297713,
ABAB,ABB-138,1305.4584,9.5455,-54.4141,117.4236,1.5414,0.3496,2.3874,GUF,0.9713733333333332,0.9713733333333332,0.2632277596646589,0.3360270144387533,0.0300107086801895,0.1210769586801895,0.008588,0.0996542499999999,16.238940095214208,0,,,,,1.2951379310344828,1.0,0.0001329040261024,0.0001340584699232,0.0001317117088987,0.6487608667445179,140.27292,1,1.8,1.8,1,0.7920710942482828,0.789209324304083,0.7870602531176031,0.785276963034764,0.7837262309153415,0.7823401089793975,0.7810783964846219,0.7799149829831421,0.7788317782217555,0.7778156384586066,0.7768566587154135,0.7759471553188313,0.7750810256685277,0.7742533272526162,0.7734599906134279,0.7726976176033834,0.7719633358711433,0.7712546915386562,0.7705695684929483,0.7699061266470411,0.7692627539913414,0.7686380288487215,0.7680306897992368,0.7674396114520383,0.7668637847326116,-0.0007281885028874,-0.1609450292397661,0.1097329785575047,1,1.8,1.8,1,0.0002943886208748,1.0020171893463394,0.5393828106536607,17,,,,0.0300107086801895,0.1210769586801895,
ABAB,ABB-138,1305.6108,9.3173,-54.3958,116.9137,1.4895,0.3515,2.3931,GUF,0.9657077777777778,0.9657077777777778,0.7907316203868653,0.3937416971778499,0.030107226970064,0.1206423311367307,0.0102876666666666,0.1008227708333332,-0.7147636605029237,0,,,,,1.2951379310344828,1.0,0.0001865742798405,0.0001883886905181,0.0001846835976489,0.671366230278617,140.28054,1,1.8,1.8,1,0.8087270042603403,0.8052859080392448,0.8027045552656977,0.800564360593469,0.7987045941154998,0.7970432854179351,0.795531941017285,0.7941390665634386,0.7928428431480207,0.7916274189873362,0.7904808491439965,0.7893938680761773,0.7883591172944336,0.7873706375235752,0.786423522461012,0.7855136754256363,0.7846376338389347,0.7837924397757633,0.7829755426196994,0.7821847245997506,0.7814180429613214,0.7806737844447296,0.7799504290145227,0.779246620641286,0.778561143529407,-0.0008687524847009,-0.1661783625730994,0.1029209100064977,1,1.8,1.8,1,0.0003937412348292,1.003257491432494,0.4862425085675059,17,,,,0.030107226970064,0.1206423311367307,
ABAB,ABB-138,1305.7632,9.2666,-53.2223,118.4601,1.4886,0.3472,2.4036,GUF,0.98289,0.98289,-0.261864406779668,0.1863530099357128,0.0193393852746524,0.1114853227746524,0.0051329999999999,0.0972789374999999,10.684508211962362,0,,,,,1.2951379310344828,1.0,4.617125547952242e-05,4.640596449891458e-05,4.59317720214537e-05,0.6717721348918447,140.28816,1,1.8,1.8,1,0.804845457054585,0.803018713714033,0.801643825119806,0.8005009363665238,0.7995056037744389,0.7986147519194784,0.7978028919736679,0.7970534666774466,0.7963550030817657,0.7956991642917356,0.7950796669356285,0.7944916361620996,0.793931199749366,0.7933952211955718,0.7928811177247507,0.7923867323636772,0.7919102416684153,0.7914500876648171,0.7910049266641738,0.7905735901068317,0.7901550541504704,0.789748415728905,0.78935287347469,0.7889677123499498,0.7885922911408996,-0.0004725629414085,-0.1680187134502924,0.1058684707602339,1,1.8,1.8,1,0.0001125761236159,1.000083968109761,0.4885160318902388,17,,,,0.0193393852746524,0.1114853227746524,
ABAB,ABB-138,1305.9156,9.1524,-52.3403,119.5239,1.5166,0.3422,2.4062,GUF,0.99471,0.99471,-5.829773156899775,-0.015,0.0081095947900121,0.101363657290012,0.001587,0.0948410624999999,13.813720655174368,0,,,,,1.2951379310344828,1.0,4.453745870847115e-06,4.461166904002439e-06,4.4462805209645365e-06,0.6593696426216538,140.29578,1,1.8,1.8,1,0.7941912157518869,0.7935652703206724,0.7930929898031795,0.7926996373888929,0.7923565026249555,0.7920489379432285,0.7917682748564753,0.7915088817096567,0.7912668557178534,0.7910393605666216,0.7908242583317824,0.7906198901533104,0.790424938208542,0.7902383349420699,0.7900592011702011,0.789886802572446,0.7897205183063705,0.789559817857226,0.7894042436267905,0.7892533976130695,0.789106931064283,0.7889645363337356,0.78882594038912,0.7886908995832325,0.7885591953988552,-0.0001649259812086,-0.1645391812865498,0.1126417046783624,1,1.8,1.8,1,1.386466944560639e-05,0.9992782604269562,0.5173217395730437,17,,,,0.0081095947900121,0.101363657290012,
ABAB,ABB-138,1306.068,9.1651,-52.9653,122.2363,1.512,0.3449,2.4043,GUF,1.0,1.0,-inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.6613756613756614,140.3034,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1661280701754386,0.1125269005847953,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1306.2204,9.1397,-54.3819,116.9202,1.4797,0.3723,2.4104,GUF,0.96578,0.96578,1.292781998831096,1.0,0.0314000305401822,0.1219419055401821,0.010266,0.1008078749999999,4.55287535654639,0,,,,,1.2951379310344828,1.0,0.0001849201184993,0.0001866966967824,0.0001830682193255,0.675812664729337,140.31101999999998,1,1.8,1.8,1,0.8116785355937125,0.8082311207343474,0.805644994804935,0.803500821128552,0.8016375811143214,0.799973157040945,0.7984589682332814,0.7970634636863252,0.7957647852232251,0.7945470525178813,0.7933982991152835,0.7923092427751351,0.791272511740514,0.7902821359867933,0.7893332003574071,0.7884216007750687,0.7875438684071494,0.7866970399835467,0.7858785602768574,0.7850862075050575,0.7843180353983614,0.783572327595771,0.7828475613090712,0.7821423780520056,0.7814555598252143,-0.000870429418607,-0.197095321637427,0.0720240760233918,1,1.8,1.8,1,0.0003896690759704,1.003240615197185,0.4764593848028147,17,,,,0.0314000305401822,0.1219419055401821,
ABAB,ABB-138,1306.3728,9.1524,-55.368,114.1769,1.5715,0.3748,2.419,GUF,0.9352988888888888,0.9352988888888888,1.9708737613985636,0.7333009908811454,0.0380710616505029,0.1257553324838362,0.0194103333333333,0.1070946041666666,3.358861976731609,0,,,,,1.2951379310344828,1.0,0.0006968859078122,0.00070960102843,0.0006831914955109,0.6363347120585429,140.31864000000002,1,1.8,1.8,1,0.793509613111648,0.787491252073355,0.7830016012834657,0.7792954070933188,0.776086666887481,0.7732295952295309,0.7706379858479675,0.7682558764529333,0.7660445137091415,0.7639757545395494,0.7620284008075457,0.7601860160941215,0.7584355522392985,0.7567664464326102,0.7551700057330988,0.7536389745700439,0.7521672228577737,0.7507495160154634,0.7493813420554726,0.7480587793391599,0.7467783938927611,0.7455371585913597,0.7443323887773652,0.7431616904063213,0.7420229178650204,-0.0014593947283505,-0.2046245614035088,0.0560011231319038,1,1.8,1.8,1,0.0013024881290504,1.0125014833357076,0.5589985166642923,17,,,,0.0380710616505029,0.1257553324838362,
ABAB,ABB-138,1306.5252,9.1778,-55.2188,111.9511,1.6024,0.3692,2.4204,GUF,0.9105677777777778,0.9105677777777778,2.1190230963237204,0.5646877213035322,0.0410781584469519,0.1264438876136185,0.0268296666666666,0.1121953958333332,3.069665182379238,0,,,,,1.2951379310344828,1.0,0.0013622822789811,0.0013950965491126,0.001325906577089,0.6240639041437843,140.32626,1,1.8,1.8,1,0.7929720133083146,0.7848701144695114,0.7788527164388421,0.7739023798438941,0.7696288611135904,0.7658333363809061,0.7623982901291666,0.7592474684673912,0.7563280887184323,0.7536018354435811,0.7510398601633366,0.7486198035923162,0.7463239227147704,0.7441378597695223,0.7420498032745192,0.7400498985885683,0.7381298229331925,0.7362824720768378,0.7345017248098467,0.7327822628455233,0.7311194310030096,0.7295091271857312,0.7279477147488878,0.7264319519307388,0.7249589344569412,-0.0019039248677783,-0.1998432748538011,0.0538909626380768,1,1.8,1.8,1,0.0023783646151514,1.0228368448653875,0.5795631551346125,17,,,,0.0410781584469519,0.1264438876136185,
ABAB,ABB-138,1306.6776,9.089,-55.0764,118.4185,1.4395,0.35,2.4128,GUF,0.9824277777777776,0.9824277777777776,0.3330224470439562,0.3499999999999984,0.0181045274541767,0.1102071316208433,0.0052716666666667,0.0973742708333333,23.017964645487854,0,,,,,1.2951379310344828,1.0,4.756852710861301e-05,4.780413326053671e-05,4.732771955582983e-05,0.6946856547412296,140.33388000000002,1,1.8,1.8,1,0.8200869558122611,0.8181800117821207,0.8167448937768254,0.8155520258573495,0.8145132312235529,0.8135835304231677,0.8127363081113134,0.8119542753447635,0.8112254522316387,0.810541133545779,0.8098947583417848,0.8092812364411762,0.8086965246009983,0.8081373478072933,0.807601009237706,0.8070852566849687,0.8065881862057763,0.8061081710537985,0.8056438082336546,0.8051938776144127,0.8047573101741947,0.8043331630012399,0.8039205993736958,0.8035188727114884,0.8031273135184186,-0.0004929718341074,-0.1761988304093566,0.0975595532813515,1,1.8,1.8,1,0.0001142136376881,1.0001439842969375,0.4393560157030622,17,,,,0.0181045274541767,0.1102071316208433,
ABAB,ABB-138,1306.83,9.089,-55.5694,119.5573,1.4661,0.3466,2.4063,GUF,0.9950811111111112,0.9950811111111112,-6.434120171674003,-0.015,0.0080779302339413,0.101366784400608,0.0014756666666666,0.0947645208333332,12.57554052541299,0,,,,,1.2951379310344828,1.0,3.761288662210586e-06,3.766837737626838e-06,3.75570702855059e-06,0.682081713389264,140.3415,1,1.8,1.8,1,0.8092087227516622,0.8086112770597181,0.8081604623252954,0.8077849636941812,0.8074573851268021,0.8071637495834596,0.8068957853649816,0.8066481185773471,0.8064170250528119,0.8061997982759456,0.8059943981540019,0.8057992417310881,0.8056130714797082,0.8054348686856153,0.8052637943854131,0.8050991478494909,0.8049403366333726,0.804786854486906,0.8046382647399615,0.8044941875917473,0.8043542902382752,0.8042182790999769,0.804085893628034,0.8039569013143872,0.8038310936313307,-0.0001575144145502,-0.1689976608187134,0.1082866371020144,1,1.8,1.8,1,1.1758244180048677e-05,0.9992855806689936,0.4668144193310064,17,,,,0.0080779302339413,0.101366784400608,
ABAB,ABB-138,1306.9824,9.0129,-55.7153,119.7915,1.4496,0.3241,2.4052,GUF,0.9976833333333334,0.9976833333333334,-16.88812949640339,-0.015,0.0081814244707629,0.1017142369707629,0.0006949999999999,0.0942278124999999,8.06607752913322,0,,,,,1.2951379310344828,1.0,8.270746329035757e-07,8.27643482020461e-07,8.265041899984356e-07,0.6898454746136865,140.34912000000003,1,1.8,1.8,1,0.8138822235142209,0.8135771174788736,0.8133467539399929,0.8131547847213757,0.81298724592056,0.8128370131438247,0.8126998700106018,0.8125730771822375,0.8124547362186402,0.8123434674065094,0.8122382307330188,0.8121382192086806,0.8120427917320883,0.811951428939367,0.8118637030978041,0.8117792569427699,0.8116977884114045,0.8116190393817149,0.8115427872032633,0.8114688382176987,0.8113970227260292,0.8113271910264526,0.8112592102569426,0.8111929618514279,0.8111283394698356,-8.080497380253516e-05,-0.1458543859649121,0.1321550341130605,1,1.8,1.8,1,2.9979254474757947e-06,0.9994474242985,0.4501525757014999,17,,,,0.0081814244707629,0.1017142369707629,
ABAB,ABB-138,1307.1348,9.0383,-55.6406,116.3147,1.4252,0.3238,2.402,GUF,0.9590522222222222,0.9590522222222222,1.2777752150435484,-0.015,0.0101746048909171,0.1000857507242504,0.0101746048909171,0.1000857507242504,1.3696166729246884,0,,,,,1.2951379310344828,1.0,0.0001771868040998,0.0001790675308713,0.0001752034188895,0.7016559079427449,140.35674,1,1.8,1.8,1,0.8322814658722778,0.8287609391436728,0.826119891053608,0.8239301314570706,0.8220272417478572,0.8203273700458674,0.8187809096480372,0.8173556431256782,0.8160292505684296,0.8147855161628176,0.813612220628303,0.812499885593516,0.8114409835248475,0.8104294182308334,0.8094601706720379,0.8085290500231647,0.8076325141244522,0.806767537060286,0.8059315095793941,0.8051221629216981,0.804337509661319,0.8035757971397048,0.8028354703619617,0.8021151421076065,0.801413568612331,-0.0008890770080359,-0.1436830409356725,0.1235616280051982,1,1.8,1.8,1,0.0003693238971697,1.0109451366531754,0.4142548633468246,17,,,,0.0101746048909171,0.1000857507242504,
ABAB,ABB-138,1307.2872,9.0129,-55.3056,123.9323,1.4288,0.3299,2.4093,GUF,1.0,1.0,-inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.6998880179171332,140.36436,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1540520467836257,0.1246029239766081,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1307.4396,9.0129,-55.4167,128.8088,1.4426,0.3541,2.4117,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.6931928462498267,140.37198,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1796555555555557,0.0989994152046782,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1307.592,8.9622,-55.8472,131.6523,1.4545,0.3523,2.4047,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.6875214850464078,140.3796,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1737619883040936,0.1048929824561403,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1307.7444,8.9622,-56.4375,127.6664,1.4701,0.3471,2.4024,GUF,1.0,1.0,-inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.6802258349772125,140.38722,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1672169590643275,0.1114380116959063,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1307.8968,9.0129,-56.9097,128.8167,1.413,0.3519,2.4081,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7077140835102619,140.39484,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1753502923976609,0.103304678362573,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1308.0492,8.9876,-57.7014,125.0247,1.3459,0.3912,2.4097,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7429972509101715,140.40246000000002,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2155859649122807,0.0630690058479532,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1308.2016,8.8861,-58.0208,125.8347,1.3979,0.394,2.4057,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7153587524143359,140.41008,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.216046783625731,0.0626081871345029,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1308.354,8.8608,-58.1389,121.5158,1.445,0.4038,2.3911,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.6920415224913494,140.41770000000002,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2173087719298244,0.0613461988304095,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1308.5064,8.9115,-58.1094,126.0398,1.4416,0.3911,2.3916,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.6936736958934517,140.42532,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2049011695906432,0.0737538011695907,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1308.6588,9.0637,-57.6945,129.5535,1.4435,0.3916,2.4024,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.6927606511950121,140.43294,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2117169590643275,0.0669380116959064,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1308.8112,9.1271,-57.5694,129.1807,1.4681,0.3942,2.4116,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.6811525100469995,140.44056,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2196970760233918,0.0589578947368421,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1308.9636,9.1397,-57.7812,127.6794,1.406,0.3757,2.413,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7112375533428166,140.44818,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2020157894736841,0.0766391812865498,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1309.116,9.0129,-58.0278,120.8983,1.4003,0.3943,2.4064,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7141326858530315,140.4558,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2167561403508772,0.0618988304093567,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1309.2684,9.0129,-58.1111,122.1685,1.4115,0.4249,2.405,GUF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7084661707403471,140.46342,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2465374269005847,0.0321175438596492,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,1309.4208,8.9369,-57.5486,114.1427,1.4219,0.4554,2.4034,GUF,0.934918888888889,0.934918888888889,1.7339704300616257,1.0,0.0516363357341488,0.1392849815674821,0.0195243333333333,0.1071729791666666,4.552875356546388,0,,,,,1.2951379310344828,1.0,0.0006562266583888,0.0006664453301935,0.000645074700682,0.703284337857796,140.47104000000002,1,1.8,1.8,1,0.8389726452057749,0.832572019350345,0.8277975583088382,0.8238564836021726,0.8204445568353961,0.8174066983375051,0.8146512065920436,0.8121185523796229,0.8097675125725676,0.8075681506974515,0.8054979179250737,0.8035393306578554,0.8016785095119872,0.7999042188494985,0.7982072120647691,0.7965797715171387,0.7950153767666666,0.7935084599360639,0.7920542217789623,0.7906484910078834,0.7892876150664193,0.7879683741633138,0.786687912788503,0.7854436845548857,0.7842334073288149,-0.0015512590232559,-0.2761017543859649,-0.0155819587394412,1,1.8,1.8,1,0.0011909848546867,1.012641984540642,0.4092580154593579,17,,,,0.0516363357341488,0.1392849815674821,
