DEPTH,ALCDLC,ALDD,DGDD,DGRCC,R09PC,R15PC,R27PC,R39PC,ROPA,TNDD,TNPL,TNPS,ALCDLC_TR,ALDD_TR,DGDD_TR,DGRCC_TR,R09PC_TR,R15PC_TR,R27PC_TR,R39PC_TR,ROPA_TR,TNDD_TR,TNPL_TR,TNPS_TR,ALCDLC_TR_TR,ALDD_TR_TR,DGDD_TR_TR,DGRCC_TR_TR,R09PC_TR_TR,R15PC_TR_TR,R27PC_TR_TR,R39PC_TR_TR,ROPA_TR_TR,TNDD_TR_TR,TNPL_TR_TR,TNPS_TR_TR,MISSING_FLAG
1841.9064,2.3752,18.4191,140.7379,104.1608,193.0938,10.9138,1397.6832,2558.144,19.1751,24.6959,0.470535,0.521582,2.3752,18.4191,140.7379,104.1608,193.0938,10.9138,1397.6832,2558.144,19.1751,24.6959,0.470535,0.521582,2.3752,18.4191,140.7379,104.1608,193.0938,10.9138,1397.6832,2558.144,19.1751,24.6959,0.470535,0.521582,0
1842.0588,2.0191,18.8378,140.1772,67.9777,171.6657,11.6981,1584.7626,3271.4646,22.2106,30.0101,0.563835,0.579409,2.0191,18.8378,140.1772,67.9777,171.6657,11.6981,1584.7626,3271.4646,22.2106,30.0101,0.563835,0.579409,2.0191,18.8378,140.1772,67.9777,171.6657,11.6981,1584.7626,3271.4646,22.2106,30.0101,0.563835,0.579409,0
1842.2112,1.5203,19.2356,142.8487,67.0098,39.6614,14.1733,1315.1241,1129.7716,27.9071,42.1164,0.606559,0.596539,1.5203,19.2356,142.8487,67.0098,39.6614,14.1733,1315.1241,1129.7716,27.9071,42.1164,0.606559,0.596539,1.5203,19.2356,142.8487,67.0098,39.6614,14.1733,1315.1241,1129.7716,27.9071,42.1164,0.606559,0.596539,0
1842.3636,1.3427,19.6334,145.5201,78.564,3.7684,16.6485,1045.4858,95.0384,33.6036,54.2228,0.618881,0.613669,1.3427,19.6334,145.5201,78.564,3.7684,16.6485,1045.4858,95.0384,33.6036,54.2228,0.618881,0.613669,1.3427,19.6334,145.5201,78.564,3.7684,16.6485,1045.4858,95.0384,33.6036,54.2228,0.618881,0.613669,0
1842.516,1.4031,20.0767,151.1843,81.6624,15.2033,18.923,788.5295,575.3386,38.2385,66.149,0.582665,0.620917,1.4031,20.0767,151.1843,81.6624,15.2033,18.923,788.5295,575.3386,38.2385,66.149,0.582665,0.620917,1.4031,20.0767,151.1843,81.6624,15.2033,18.923,788.5295,575.3386,38.2385,66.149,0.582665,0.620917,0
1842.6684,1.3953,20.9069,182.3615,81.2451,29.1166,19.4872,639.6887,1229.0596,33.8238,76.5393,0.520743,0.543924,1.3953,20.9069,182.3615,81.2451,29.1166,19.4872,639.6887,1229.0596,33.8238,76.5393,0.520743,0.543924,1.3953,20.9069,182.3615,81.2451,29.1166,19.4872,639.6887,1229.0596,33.8238,76.5393,0.520743,0.543924,0
1842.8208,1.532,21.7371,213.5388,102.4111,48.3451,20.0515,490.8477,602.951,29.4091,86.9295,0.424619,0.466932,1.532,21.7371,213.5388,102.4111,48.3451,20.0515,490.8477,602.951,29.4091,86.9295,0.424619,0.466932,1.532,21.7371,213.5388,102.4111,48.3451,20.0515,490.8477,602.951,29.4091,86.9295,0.424619,0.466932,0
1842.9732,2.0732,22.5673,244.716,127.547,45.6285,20.6157,342.0068,55.663,24.9943,97.3197,0.315602,0.389939,2.0732,22.5673,244.716,127.547,45.6285,20.6157,342.0068,55.663,24.9943,97.3197,0.315602,0.389939,2.0732,22.5673,244.716,127.547,45.6285,20.6157,342.0068,55.663,24.9943,97.3197,0.315602,0.389939,0
1843.1256,2.4469,21.6225,224.0365,140.5144,33.3151,19.0782,242.4711,16.9547,20.9871,122.3083,0.247698,0.335756,2.4469,21.6225,224.0365,140.5144,33.3151,19.0782,242.4711,16.9547,20.9871,122.3083,0.247698,0.335756,2.4469,21.6225,224.0365,140.5144,33.3151,19.0782,242.4711,16.9547,20.9871,122.3083,0.247698,0.335756,0
1843.278,2.5545,20.299,192.292,150.8611,23.3761,17.0922,153.4559,21.0649,17.0669,150.4118,0.196495,0.286439,2.5545,20.299,192.292,150.8611,23.3761,17.0922,153.4559,21.0649,17.0669,150.4118,0.196495,0.286439,2.5545,20.299,192.292,150.8611,23.3761,17.0922,153.4559,21.0649,17.0669,150.4118,0.196495,0.286439,0
1843.4304,2.5818,18.9754,160.5476,156.6058,19.7033,15.1063,64.4407,24.7571,13.1466,178.5152,0.17218,0.237123,2.5818,18.9754,160.5476,156.6058,19.7033,15.1063,64.4407,24.7571,13.1466,178.5152,0.17218,0.237123,2.5818,18.9754,160.5476,156.6058,19.7033,15.1063,64.4407,24.7571,13.1466,178.5152,0.17218,0.237123,0
1843.5828,2.5977,18.8752,132.2155,152.5856,19.0495,13.7372,23.3614,27.0749,11.367,195.3279,0.167331,0.214534,2.5977,18.8752,132.2155,152.5856,19.0495,13.7372,23.3614,27.0749,11.367,195.3279,0.167331,0.214534,2.5977,18.8752,132.2155,152.5856,19.0495,13.7372,23.3614,27.0749,11.367,195.3279,0.167331,0.214534,0
1843.7352,2.6272,19.8033,106.7517,146.3515,16.8488,12.8866,22.576,26.393,11.3868,202.6497,0.166419,0.214412,2.6272,19.8033,106.7517,146.3515,16.8488,12.8866,22.576,26.393,11.3868,202.6497,0.166419,0.214412,2.6272,19.8033,106.7517,146.3515,16.8488,12.8866,22.576,26.393,11.3868,202.6497,0.166419,0.214412,0
1843.8876,2.6309,20.7313,81.2879,150.5347,13.5292,12.0359,21.7906,21.9057,11.4066,209.9715,0.170172,0.21429,2.6309,20.7313,81.2879,150.5347,13.5292,12.0359,21.7906,21.9057,11.4066,209.9715,0.170172,0.21429,2.6309,20.7313,81.2879,150.5347,13.5292,12.0359,21.7906,21.9057,11.4066,209.9715,0.170172,0.21429,0
1844.04,2.6285,22.4863,62.3175,159.3113,11.8406,11.3082,20.9298,19.8146,11.852,203.8541,0.176154,0.218232,2.6285,22.4863,62.3175,159.3113,11.8406,11.3082,20.9298,19.8146,11.852,203.8541,0.176154,0.218232,2.6285,22.4863,62.3175,159.3113,11.8406,11.3082,20.9298,19.8146,11.852,203.8541,0.176154,0.218232,0
1844.1924,2.6073,26.565,61.5931,168.4887,11.1848,10.9259,19.8569,19.3771,13.4932,159.9727,0.192495,0.233594,2.6073,26.565,61.5931,168.4887,11.1848,10.9259,19.8569,19.3771,13.4932,159.9727,0.192495,0.233594,2.6073,26.565,61.5931,168.4887,11.1848,10.9259,19.8569,19.3771,13.4932,159.9727,0.192495,0.233594,0
1844.3448,2.5857,30.6437,60.8688,167.0832,10.1147,10.5436,18.7839,17.5564,15.1344,116.0913,0.208026,0.248956,2.5857,30.6437,60.8688,167.0832,10.1147,10.5436,18.7839,17.5564,15.1344,116.0913,0.208026,0.248956,2.5857,30.6437,60.8688,167.0832,10.1147,10.5436,18.7839,17.5564,15.1344,116.0913,0.208026,0.248956,0
1844.4972,2.5595,34.7224,60.1444,165.6373,8.9911,10.1612,17.711,16.4542,16.7756,72.2099,0.226332,0.264318,2.5595,34.7224,60.1444,165.6373,8.9911,10.1612,17.711,16.4542,16.7756,72.2099,0.226332,0.264318,2.5595,34.7224,60.1444,165.6373,8.9911,10.1612,17.711,16.4542,16.7756,72.2099,0.226332,0.264318,0
1844.6496,2.5442,28.445,62.0401,171.5351,8.108,28.9496,87.4896,15.4467,17.5746,61.0932,0.246801,0.301072,2.5442,28.445,62.0401,171.5351,8.108,28.9496,87.4896,15.4467,17.5746,61.0932,0.246801,0.301072,2.5442,28.445,62.0401,171.5351,8.108,28.9496,87.4896,15.4467,17.5746,61.0932,0.246801,0.301072,0
1844.802,2.505,21.9738,63.9849,167.1337,5.9484,48.0967,158.5943,12.6564,18.3578,50.5897,0.290063,0.338228,2.505,21.9738,63.9849,167.1337,5.9484,48.0967,158.5943,12.6564,18.3578,50.5897,0.290063,0.338228,2.505,21.9738,63.9849,167.1337,5.9484,48.0967,158.5943,12.6564,18.3578,50.5897,0.290063,0.338228,0
1844.9544,2.4626,15.5026,65.9296,150.9624,6.681,67.2438,229.699,24.8841,19.141,40.0863,0.335091,0.375383,2.4626,15.5026,65.9296,150.9624,6.681,67.2438,229.699,24.8841,19.141,40.0863,0.335091,0.375383,2.4626,15.5026,65.9296,150.9624,6.681,67.2438,229.699,24.8841,19.141,40.0863,0.335091,0.375383,0
1845.1068,2.295,15.0092,65.0764,125.535,882.5025,83.9968,256.8257,1215.0635,18.1546,32.5757,0.385099,0.393613,2.295,15.0092,65.0764,125.535,882.5025,83.9968,256.8257,1215.0635,18.1546,32.5757,0.385099,0.393613,2.295,15.0092,65.0764,125.535,882.5025,83.9968,256.8257,1215.0635,18.1546,32.5757,0.385099,0.393613,0
1845.2592,1.9803,17.0681,63.0286,114.7289,2709.626,99.7275,265.1752,2415.9409,16.4127,26.343,0.410894,0.403763,1.9803,17.0681,63.0286,114.7289,2709.626,99.7275,265.1752,2415.9409,16.4127,26.343,0.410894,0.403763,1.9803,17.0681,63.0286,114.7289,2709.626,99.7275,265.1752,2415.9409,16.4127,26.343,0.410894,0.403763,0
1845.4116,1.8492,19.127,60.9808,136.7213,1335.4921,115.4583,273.5247,1006.8737,14.6708,20.1103,0.398338,0.413913,1.8492,19.127,60.9808,136.7213,1335.4921,115.4583,273.5247,1006.8737,14.6708,20.1103,0.398338,0.413913,1.8492,19.127,60.9808,136.7213,1335.4921,115.4583,273.5247,1006.8737,14.6708,20.1103,0.398338,0.413913,0
1845.564,2.1464,20.3628,57.3813,154.3216,86.4064,111.3875,247.3074,34.692,12.9457,16.9915,0.356398,0.39493,2.1464,20.3628,57.3813,154.3216,86.4064,111.3875,247.3074,34.692,12.9457,16.9915,0.356398,0.39493,2.1464,20.3628,57.3813,154.3216,86.4064,111.3875,247.3074,34.692,12.9457,16.9915,0.356398,0.39493,0
1845.7164,2.4604,20.4615,51.6384,152.1286,44.1451,79.9661,173.3446,37.1444,11.2439,18.1739,0.268017,0.335707,2.4604,20.4615,51.6384,152.1286,44.1451,79.9661,173.3446,37.1444,11.2439,18.1739,0.268017,0.335707,2.4604,20.4615,51.6384,152.1286,44.1451,79.9661,173.3446,37.1444,11.2439,18.1739,0.268017,0.335707,0
1845.8688,2.5686,20.5602,45.8954,148.3821,29.5693,48.5446,99.3818,36.1872,9.5421,19.3563,0.196738,0.276484,2.5686,20.5602,45.8954,148.3821,29.5693,48.5446,99.3818,36.1872,9.5421,19.3563,0.196738,0.276484,2.5686,20.5602,45.8954,148.3821,29.5693,48.5446,99.3818,36.1872,9.5421,19.3563,0.196738,0.276484,0
1846.0212,2.5957,20.1254,40.7763,143.4576,26.7258,21.523,35.4803,34.7971,7.985,20.4458,0.172194,0.224126,2.5957,20.1254,40.7763,143.4576,26.7258,21.523,35.4803,34.7971,7.985,20.4458,0.172194,0.224126,2.5957,20.1254,40.7763,143.4576,26.7258,21.523,35.4803,34.7971,7.985,20.4458,0.172194,0.224126,0
1846.1736,2.6828,16.389,39.5177,126.1621,26.3702,21.7305,33.8447,37.213,7.3239,20.9603,0.163206,0.214251,2.6828,16.389,39.5177,126.1621,26.3702,21.7305,33.8447,37.213,7.3239,20.9603,0.163206,0.214251,2.6828,16.389,39.5177,126.1621,26.3702,21.7305,33.8447,37.213,7.3239,20.9603,0.163206,0.214251,0
1846.326,2.759,12.6526,38.2592,111.496,24.8938,21.938,32.209,34.6123,6.6627,21.4749,0.15784,0.204375,2.759,12.6526,38.2592,111.496,24.8938,21.938,32.209,34.6123,6.6627,21.4749,0.15784,0.204375,2.759,12.6526,38.2592,111.496,24.8938,21.938,32.209,34.6123,6.6627,21.4749,0.15784,0.204375,0
1846.4784,2.7257,8.9162,37.0006,115.0265,24.0893,22.1456,30.5734,28.787,6.0016,21.9895,0.149484,0.1945,2.7257,8.9162,37.0006,115.0265,24.0893,22.1456,30.5734,28.787,6.0016,21.9895,0.149484,0.1945,2.7257,8.9162,37.0006,115.0265,24.0893,22.1456,30.5734,28.787,6.0016,21.9895,0.149484,0.1945,0
1846.6308,2.6325,11.3036,36.2941,124.3385,26.8819,22.9737,30.703,28.3285,5.8988,23.921,0.143459,0.19051,2.6325,11.3036,36.2941,124.3385,26.8819,22.9737,30.703,28.3285,5.8988,23.921,0.143459,0.19051,2.6325,11.3036,36.2941,124.3385,26.8819,22.9737,30.703,28.3285,5.8988,23.921,0.143459,0.19051,0
1846.7832,2.5778,14.7022,35.6788,129.8949,26.6014,23.9043,31.1241,28.3968,5.8881,26.0866,0.14128,0.187493,2.5778,14.7022,35.6788,129.8949,26.6014,23.9043,31.1241,28.3968,5.8881,26.0866,0.14128,0.187493,2.5778,14.7022,35.6788,129.8949,26.6014,23.9043,31.1241,28.3968,5.8881,26.0866,0.14128,0.187493,0
1846.9356,2.5773,18.1009,35.0635,132.5513,28.0362,24.8349,31.5452,28.297,5.8775,28.2521,0.140636,0.184475,2.5773,18.1009,35.0635,132.5513,28.0362,24.8349,31.5452,28.297,5.8775,28.2521,0.140636,0.184475,2.5773,18.1009,35.0635,132.5513,28.0362,24.8349,31.5452,28.297,5.8775,28.2521,0.140636,0.184475,0
1847.088,2.604,34.4706,35.2631,137.0747,33.0697,26.3265,33.3837,34.0416,5.6527,26.9955,0.139643,0.182214,2.604,34.4706,35.2631,137.0747,33.0697,26.3265,33.3837,34.0416,5.6527,26.9955,0.139643,0.182214,2.604,34.4706,35.2631,137.0747,33.0697,26.3265,33.3837,34.0416,5.6527,26.9955,0.139643,0.182214,0
1847.2404,2.6186,60.3326,36.059,133.3413,36.3855,28.2285,36.2596,40.587,5.2713,23.2344,0.138462,0.180508,2.6186,60.3326,36.059,133.3413,36.3855,28.2285,36.2596,40.587,5.2713,23.2344,0.138462,0.180508,2.6186,60.3326,36.059,133.3413,36.3855,28.2285,36.2596,40.587,5.2713,23.2344,0.138462,0.180508,0
1847.3928,2.6313,86.1947,36.8549,130.6624,37.07,30.1305,39.1356,44.2953,4.8898,19.4734,0.136187,0.178801,2.6313,86.1947,36.8549,130.6624,37.07,30.1305,39.1356,44.2953,4.8898,19.4734,0.136187,0.178801,2.6313,86.1947,36.8549,130.6624,37.07,30.1305,39.1356,44.2953,4.8898,19.4734,0.136187,0.178801,0
1847.5452,2.6524,145.562,35.8856,133.0812,39.0667,31.2734,40.6029,43.293,4.6621,17.5291,0.134016,0.177591,2.6524,145.562,35.8856,133.0812,39.0667,31.2734,40.6029,43.293,4.6621,17.5291,0.134016,0.177591,2.6524,145.562,35.8856,133.0812,39.0667,31.2734,40.6029,43.293,4.6621,17.5291,0.134016,0.177591,0
1847.6976,2.6377,284.3931,30.7296,135.5682,37.9774,30.616,38.7294,38.6813,4.799,19.8935,0.132826,0.17756,2.6377,284.3931,30.7296,135.5682,37.9774,30.616,38.7294,38.6813,4.799,19.8935,0.132826,0.17756,2.6377,284.3931,30.7296,135.5682,37.9774,30.616,38.7294,38.6813,4.799,19.8935,0.132826,0.17756,0
1847.85,2.6173,423.2242,25.5737,140.0189,37.6749,29.9585,36.8559,37.2848,4.9359,22.2579,0.133457,0.17753,2.6173,423.2242,25.5737,140.0189,37.6749,29.9585,36.8559,37.2848,4.9359,22.2579,0.133457,0.17753,2.6173,423.2242,25.5737,140.0189,37.6749,29.9585,36.8559,37.2848,4.9359,22.2579,0.133457,0.17753,0
1848.0024,2.5915,558.0389,20.5563,139.5722,36.8324,29.3028,35.0019,34.9499,5.0729,24.6083,0.135722,0.177522,2.5915,558.0389,20.5563,139.5722,36.8324,29.3028,35.0019,34.9499,5.0729,24.6083,0.135722,0.177522,2.5915,558.0389,20.5563,139.5722,36.8324,29.3028,35.0019,34.9499,5.0729,24.6083,0.135722,0.177522,0
1848.1548,2.5892,441.829,24.2032,137.7858,36.3765,28.759,34.3601,33.8628,5.2218,26.0812,0.137657,0.178893,2.5892,441.829,24.2032,137.7858,36.3765,28.759,34.3601,33.8628,5.2218,26.0812,0.137657,0.178893,2.5892,441.829,24.2032,137.7858,36.3765,28.759,34.3601,33.8628,5.2218,26.0812,0.137657,0.178893,0
1848.3072,2.5981,325.6191,27.85,135.9535,33.9909,28.2152,33.7184,34.8176,5.3707,27.5542,0.139029,0.180265,2.5981,325.6191,27.85,135.9535,33.9909,28.2152,33.7184,34.8176,5.3707,27.5542,0.139029,0.180265,2.5981,325.6191,27.85,135.9535,33.9909,28.2152,33.7184,34.8176,5.3707,27.5542,0.139029,0.180265,0
1848.4596,2.5929,209.4092,31.4969,130.0862,29.5181,27.6714,33.0766,33.6781,5.5196,29.0271,0.139564,0.181636,2.5929,209.4092,31.4969,130.0862,29.5181,27.6714,33.0766,33.6781,5.5196,29.0271,0.139564,0.181636,2.5929,209.4092,31.4969,130.0862,29.5181,27.6714,33.0766,33.6781,5.5196,29.0271,0.139564,0.181636,0
1848.612,2.5726,158.0283,43.8503,131.3076,26.9954,27.3951,31.7777,27.6293,5.9372,25.8678,0.142789,0.18713,2.5726,158.0283,43.8503,131.3076,26.9954,27.3951,31.7777,27.6293,5.9372,25.8678,0.142789,0.18713,2.5726,158.0283,43.8503,131.3076,26.9954,27.3951,31.7777,27.6293,5.9372,25.8678,0.142789,0.18713,0
1848.7644,2.5694,130.032,59.3445,133.718,25.8607,27.2154,30.2417,24.0301,6.4516,21.0377,0.14798,0.19411,2.5694,130.032,59.3445,133.718,25.8607,27.2154,30.2417,24.0301,6.4516,21.0377,0.14798,0.19411,2.5694,130.032,59.3445,133.718,25.8607,27.2154,30.2417,24.0301,6.4516,21.0377,0.14798,0.19411,0
1848.9168,2.5707,102.0358,74.8386,134.1538,28.4306,27.0357,28.7057,25.7449,6.9661,16.2075,0.158383,0.201089,2.5707,102.0358,74.8386,134.1538,28.4306,27.0357,28.7057,25.7449,6.9661,16.2075,0.158383,0.201089,2.5707,102.0358,74.8386,134.1538,28.4306,27.0357,28.7057,25.7449,6.9661,16.2075,0.158383,0.201089,0
1849.0692,2.5654,82.194,87.6348,143.0708,40.0676,26.7066,27.5992,29.6321,6.5534,14.7468,0.167154,0.206284,2.5654,82.194,87.6348,143.0708,40.0676,26.7066,27.5992,29.6321,6.5534,14.7468,0.167154,0.206284,2.5654,82.194,87.6348,143.0708,40.0676,26.7066,27.5992,29.6321,6.5534,14.7468,0.167154,0.206284,0
1849.2216,2.589,72.1563,97.1873,148.8771,44.0673,26.1977,27.0092,29.5742,5.0261,17.3375,0.169783,0.209332,2.589,72.1563,97.1873,148.8771,44.0673,26.1977,27.0092,29.5742,5.0261,17.3375,0.169783,0.209332,2.589,72.1563,97.1873,148.8771,44.0673,26.1977,27.0092,29.5742,5.0261,17.3375,0.169783,0.209332,0
1849.374,2.6043,62.1185,106.7398,154.7683,38.4829,25.6889,26.4193,25.4918,3.4987,19.9282,0.17185,0.21238,2.6043,62.1185,106.7398,154.7683,38.4829,25.6889,26.4193,25.4918,3.4987,19.9282,0.17185,0.21238,2.6043,62.1185,106.7398,154.7683,38.4829,25.6889,26.4193,25.4918,3.4987,19.9282,0.17185,0.21238,0
1849.5264,2.6027,58.7493,114.5627,159.6496,34.2082,25.0901,25.85,24.2156,2.131,21.7768,0.174239,0.21566,2.6027,58.7493,114.5627,159.6496,34.2082,25.0901,25.85,24.2156,2.131,21.7768,0.174239,0.21566,2.6027,58.7493,114.5627,159.6496,34.2082,25.0901,25.85,24.2156,2.131,21.7768,0.174239,0.21566,0
1849.6788,2.6028,87.207,114.1308,160.123,31.3514,24.0618,25.3792,25.7039,1.5251,20.0839,0.180166,0.220049,2.6028,87.207,114.1308,160.123,31.3514,24.0618,25.3792,25.7039,1.5251,20.0839,0.180166,0.220049,2.6028,87.207,114.1308,160.123,31.3514,24.0618,25.3792,25.7039,1.5251,20.0839,0.180166,0.220049,0
1849.8312,2.6027,115.6647,113.6989,159.7478,28.1844,23.0336,24.9085,24.3914,0.9191,18.391,0.185205,0.224439,2.6027,115.6647,113.6989,159.7478,28.1844,23.0336,24.9085,24.3914,0.9191,18.391,0.185205,0.224439,2.6027,115.6647,113.6989,159.7478,28.1844,23.0336,24.9085,24.3914,0.9191,18.391,0.185205,0.224439,0
1849.9836,2.5966,144.1224,113.2671,157.9379,27.6637,22.0054,24.4378,24.2578,0.3131,16.6981,0.18927,0.228828,2.5966,144.1224,113.2671,157.9379,27.6637,22.0054,24.4378,24.2578,0.3131,16.6981,0.18927,0.228828,2.5966,144.1224,113.2671,157.9379,27.6637,22.0054,24.4378,24.2578,0.3131,16.6981,0.18927,0.228828,0
1850.136,2.5944,124.4208,101.668,157.4324,29.6295,21.8194,25.1674,24.4579,0.9816,14.711,0.192048,0.231177,2.5944,124.4208,101.668,157.4324,29.6295,21.8194,25.1674,24.4579,0.9816,14.711,0.192048,0.231177,2.5944,124.4208,101.668,157.4324,29.6295,21.8194,25.1674,24.4579,0.9816,14.711,0.192048,0.231177,0
1850.2884,2.5976,98.9117,88.7222,161.8016,28.3989,21.735,26.0417,24.8917,1.8038,12.6884,0.19321,0.23328,2.5976,98.9117,88.7222,161.8016,28.3989,21.735,26.0417,24.8917,1.8038,12.6884,0.19321,0.23328,2.5976,98.9117,88.7222,161.8016,28.3989,21.735,26.0417,24.8917,1.8038,12.6884,0.19321,0.23328,0
1850.4408,2.5992,73.4026,75.7765,160.715,28.5064,21.6506,26.9161,28.2369,2.626,10.6659,0.194584,0.235383,2.5992,73.4026,75.7765,160.715,28.5064,21.6506,26.9161,28.2369,2.626,10.6659,0.194584,0.235383,2.5992,73.4026,75.7765,160.715,28.5064,21.6506,26.9161,28.2369,2.626,10.6659,0.194584,0.235383,0
1850.5932,2.6014,56.4794,63.115,163.9554,29.9936,21.0102,26.4304,28.532,3.4482,12.4485,0.195072,0.235734,2.6014,56.4794,63.115,163.9554,29.9936,21.0102,26.4304,28.532,3.4482,12.4485,0.195072,0.235734,2.6014,56.4794,63.115,163.9554,29.9936,21.0102,26.4304,28.532,3.4482,12.4485,0.195072,0.235734,0
1850.7456,2.6032,45.0099,50.634,163.4102,28.222,20.0165,25.0809,27.12,4.2705,16.6481,0.194235,0.234972,2.6032,45.0099,50.634,163.4102,28.222,20.0165,25.0809,27.12,4.2705,16.6481,0.194235,0.234972,2.6032,45.0099,50.634,163.4102,28.222,20.0165,25.0809,27.12,4.2705,16.6481,0.194235,0.234972,0
1850.898,2.6109,33.5404,38.1531,162.425,25.087,19.0229,23.7314,22.9454,5.0927,20.8478,0.192971,0.23421,2.6109,33.5404,38.1531,162.425,25.087,19.0229,23.7314,22.9454,5.0927,20.8478,0.192971,0.23421,2.6109,33.5404,38.1531,162.425,25.087,19.0229,23.7314,22.9454,5.0927,20.8478,0.192971,0.23421,0
1851.0504,2.6152,26.0318,30.2171,163.3534,24.1639,18.1655,22.595,20.6525,5.6467,26.3059,0.191671,0.23371,2.6152,26.0318,30.2171,163.3534,24.1639,18.1655,22.595,20.6525,5.6467,26.3059,0.191671,0.23371,2.6152,26.0318,30.2171,163.3534,24.1639,18.1655,22.595,20.6525,5.6467,26.3059,0.191671,0.23371,0
1851.2028,2.6273,26.5396,31.4791,155.514,23.5468,17.5837,21.8898,20.9967,5.6579,34.3109,0.191136,0.233741,2.6273,26.5396,31.4791,155.514,23.5468,17.5837,21.8898,20.9967,5.6579,34.3109,0.191136,0.233741,2.6273,26.5396,31.4791,155.514,23.5468,17.5837,21.8898,20.9967,5.6579,34.3109,0.191136,0.233741,0
1851.3552,2.6336,27.0474,32.7412,150.5325,22.9004,17.0018,21.1847,20.5749,5.6691,42.3158,0.191419,0.233771,2.6336,27.0474,32.7412,150.5325,22.9004,17.0018,21.1847,20.5749,5.6691,42.3158,0.191419,0.233771,2.6336,27.0474,32.7412,150.5325,22.9004,17.0018,21.1847,20.5749,5.6691,42.3158,0.191419,0.233771,0
1851.5076,2.634,29.0827,33.6824,149.1623,22.1093,16.3962,20.4626,20.795,5.7039,52.4384,0.192684,0.233911,2.634,29.0827,33.6824,149.1623,22.1093,16.3962,20.4626,20.795,5.7039,52.4384,0.192684,0.233911,2.634,29.0827,33.6824,149.1623,22.1093,16.3962,20.4626,20.795,5.7039,52.4384,0.192684,0.233911,0
1851.66,2.6319,60.2221,28.5109,149.4742,20.9151,15.338,19.4168,21.2234,6.1899,102.907,0.193746,0.236136,2.6319,60.2221,28.5109,149.4742,20.9151,15.338,19.4168,21.2234,6.1899,102.907,0.193746,0.236136,2.6319,60.2221,28.5109,149.4742,20.9151,15.338,19.4168,21.2234,6.1899,102.907,0.193746,0.236136,0
1851.8124,2.6364,91.3614,23.3393,152.1676,19.0548,14.2797,18.3711,19.1197,6.6759,153.3757,0.196169,0.238361,2.6364,91.3614,23.3393,152.1676,19.0548,14.2797,18.3711,19.1197,6.6759,153.3757,0.196169,0.238361,2.6364,91.3614,23.3393,152.1676,19.0548,14.2797,18.3711,19.1197,6.6759,153.3757,0.196169,0.238361,0
1851.9648,2.6404,122.5008,18.1678,155.5321,17.4237,13.2214,17.3253,16.5639,7.1619,203.8443,0.198739,0.240586,2.6404,122.5008,18.1678,155.5321,17.4237,13.2214,17.3253,16.5639,7.1619,203.8443,0.198739,0.240586,2.6404,122.5008,18.1678,155.5321,17.4237,13.2214,17.3253,16.5639,7.1619,203.8443,0.198739,0.240586,0
1852.1172,2.6404,227.5244,21.6347,162.6598,15.7708,12.1522,16.4801,15.932,7.8176,484.439,0.202306,0.243913,2.6404,227.5244,21.6347,162.6598,15.7708,12.1522,16.4801,15.932,7.8176,484.439,0.202306,0.243913,2.6404,227.5244,21.6347,162.6598,15.7708,12.1522,16.4801,15.932,7.8176,484.439,0.202306,0.243913,0
1852.2696,2.6462,354.7385,27.6961,165.9996,13.7601,11.0797,15.6951,15.8333,8.5242,834.1501,0.206324,0.24757,2.6462,354.7385,27.6961,165.9996,13.7601,11.0797,15.6951,15.8333,8.5242,834.1501,0.206324,0.24757,2.6462,354.7385,27.6961,165.9996,13.7601,11.0797,15.6951,15.8333,8.5242,834.1501,0.206324,0.24757,0
1852.422,2.653,481.9525,33.7575,167.3409,12.2356,10.0071,14.9102,15.461,9.2309,1183.8612,0.210443,0.251228,2.653,481.9525,33.7575,167.3409,12.2356,10.0071,14.9102,15.461,9.2309,1183.8612,0.210443,0.251228,2.653,481.9525,33.7575,167.3409,12.2356,10.0071,14.9102,15.461,9.2309,1183.8612,0.210443,0.251228,0
1852.5744,2.6581,489.7202,64.845,178.0776,10.5871,9.2007,14.2162,14.1425,10.0862,1204.7394,0.218569,0.257162,2.6581,489.7202,64.845,178.0776,10.5871,9.2007,14.2162,14.1425,10.0862,1204.7394,0.218569,0.257162,2.6581,489.7202,64.845,178.0776,10.5871,9.2007,14.2162,14.1425,10.0862,1204.7394,0.218569,0.257162,0
1852.7268,2.6583,372.2618,122.1695,184.5195,9.279,8.6732,13.6177,13.2015,11.0972,880.8735,0.226765,0.265483,2.6583,372.2618,122.1695,184.5195,9.279,8.6732,13.6177,13.2015,11.0972,880.8735,0.226765,0.265483,2.6583,372.2618,122.1695,184.5195,9.279,8.6732,13.6177,13.2015,11.0972,880.8735,0.226765,0.265483,0
1852.8792,2.6589,254.8035,179.494,191.5959,8.089,8.1457,13.0192,12.4771,12.1082,557.0077,0.236635,0.273804,2.6589,254.8035,179.494,191.5959,8.089,8.1457,13.0192,12.4771,12.1082,557.0077,0.236635,0.273804,2.6589,254.8035,179.494,191.5959,8.089,8.1457,13.0192,12.4771,12.1082,557.0077,0.236635,0.273804,0
1853.0316,2.6606,154.1651,214.9203,188.6729,7.3982,7.7251,12.3851,12.0476,13.1592,283.7751,0.24316,0.283389,2.6606,154.1651,214.9203,188.6729,7.3982,7.7251,12.3851,12.0476,13.1592,283.7751,0.24316,0.283389,2.6606,154.1651,214.9203,188.6729,7.3982,7.7251,12.3851,12.0476,13.1592,283.7751,0.24316,0.283389,0
