STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM
ABAB,ABB-135,1723.0344,8.232,-44.1893,33.442,0.971,0.206,2.219,B1,,5.728421052631582,5.728421052631582
ABAB,ABB-135,1723.1868,8.232,-44.1846,34.74,0.989,0.201,2.228,B1,,7.09473684210527,7.09473684210527
ABAB,ABB-135,1723.3392,8.232,-43.7239,34.903,1.007,0.197,2.228,B1,,7.266315789473687,7.266315789473687
ABAB,ABB-135,1723.4916,8.228,-42.8842,35.065,1.014,0.2,2.215,B1,,7.43684210526316,7.43684210526316
ABAB,ABB-135,1723.644,8.224,-42.0435,35.065,1.021,0.204,2.208,B1,,7.43684210526316,7.43684210526316
ABAB,ABB-135,1723.7964,8.221,-42.1907,34.416,1.029,0.207,2.205,B1,,6.753684210526316,6.753684210526316
ABAB,ABB-135,1723.9488,8.217,-42.946,32.468,1.036,0.208,2.211,B1,,4.703157894736847,4.703157894736847
ABAB,ABB-135,1724.1012,8.217,-43.5483,32.143,1.044,0.208,2.221,B1,,4.36105263157895,4.36105263157895
ABAB,ABB-135,1724.2536,8.217,-43.3926,32.955,1.0517,0.206,2.23,B1,,5.215789473684211,5.215789473684211
ABAB,ABB-135,1724.406,8.217,-42.6279,33.766,1.0593,0.199,2.233,B1,,6.069473684210529,6.069473684210529
ABAB,ABB-135,1724.5584,8.217,-42.3192,32.792,1.067,0.184,2.233,B1,,5.044210526315794,5.044210526315794
ABAB,ABB-135,1724.7108,8.215,-42.3145,31.494,1.106,0.183,2.228,B1,,3.6778947368421058,3.6778947368421058
ABAB,ABB-135,1724.8632,8.214,-42.3858,30.519,1.11,0.188,2.226,B1,,2.651578947368421,2.651578947368421
ABAB,ABB-135,1725.0156,8.212,-42.4571,30.682,1.114,0.197,2.224,B1,,2.8231578947368448,2.8231578947368448
ABAB,ABB-135,1725.168,8.21,-42.5284,30.844,1.09,0.201,2.214,B1,,2.993684210526318,2.993684210526318
ABAB,ABB-135,1725.3204,8.209,-42.5997,31.169,1.052,0.206,2.205,B1,,3.3357894736842084,3.3357894736842084
ABAB,ABB-135,1725.4728,8.217,-41.9869,30.519,1.014,0.211,2.193,B1,,2.651578947368421,2.651578947368421
ABAB,ABB-135,1725.6252,8.224,-41.6792,29.221,0.992,0.218,2.19,B1,,1.2852631578947395,1.2852631578947395
ABAB,ABB-135,1725.7776,8.231,-41.5225,27.273,0.971,0.228,2.178,B1,,-0.7652631578947364,-0.7652631578947364
ABAB,ABB-135,1725.93,8.239,-43.0368,28.571,0.957,0.232,2.18,B1,,0.6010526315789448,0.6010526315789448
ABAB,ABB-135,1726.0824,8.243,-43.4871,30.519,0.957,0.231,2.182,B1,,2.651578947368421,2.651578947368421
ABAB,ABB-135,1726.2348,8.246,-42.1154,32.792,0.985,0.224,2.197,B1,,5.044210526315794,5.044210526315794
ABAB,ABB-135,1726.3872,8.25,-41.0477,33.442,1.014,0.218,2.202,B1,,5.728421052631582,5.728421052631582
ABAB,ABB-135,1726.5396,8.254,-39.98,34.091,1.033,0.217,2.206,B1,,6.411578947368426,6.411578947368426
ABAB,ABB-135,1726.692,8.258,-39.0633,33.766,1.051,0.215,2.208,B1,,6.069473684210529,6.069473684210529
ABAB,ABB-135,1726.8444,8.258,-38.7556,32.955,1.09,0.214,2.209,B1,,5.215789473684211,5.215789473684211
ABAB,ABB-135,1726.9968,8.258,-38.4468,32.143,1.106,0.213,2.213,B1,,4.36105263157895,4.36105263157895
ABAB,ABB-135,1727.1492,8.258,-38.2141,31.818,1.0953,0.213,2.209,B1,,4.018947368421053,4.018947368421053
ABAB,ABB-135,1727.3016,8.258,-37.9814,32.792,1.0847,0.217,2.208,B1,,5.044210526315794,5.044210526315794
ABAB,ABB-135,1727.454,8.258,-37.9767,33.117,1.074,0.221,2.213,B1,,5.386315789473684,5.386315789473684
ABAB,ABB-135,1727.6064,8.258,-38.048,32.468,1.063,0.225,2.214,B1,,4.703157894736847,4.703157894736847
ABAB,ABB-135,1727.7588,8.259,-38.1193,31.818,1.051,0.229,2.216,B1,,4.018947368421053,4.018947368421053
ABAB,ABB-135,1727.9112,8.259,-38.8736,31.494,1.04,0.225,2.215,B1,,3.6778947368421058,3.6778947368421058
ABAB,ABB-135,1728.0636,8.259,-39.6289,34.416,1.029,0.213,2.213,B1,,6.753684210526316,6.753684210526316
ABAB,ABB-135,1728.216,8.262,-40.0802,34.74,1.029,0.207,2.209,B1,,7.09473684210527,7.09473684210527
ABAB,ABB-135,1728.3684,8.266,-40.0755,34.74,1.029,0.206,2.209,B1,,7.09473684210527,7.09473684210527
ABAB,ABB-135,1728.5208,8.27,-41.1338,34.74,1.029,0.209,2.207,B1,,7.09473684210527,7.09473684210527
ABAB,ABB-135,1728.6732,8.274,-42.04,34.416,1.029,0.213,2.206,B1,,6.753684210526316,6.753684210526316
ABAB,ABB-135,1728.8256,8.278,-42.4153,34.091,1.032,0.213,2.212,B1,,6.411578947368426,6.411578947368426
ABAB,ABB-135,1728.978,8.281,-42.7906,33.442,1.036,0.213,2.215,B1,,5.728421052631582,5.728421052631582
ABAB,ABB-135,1729.1304,8.284,-42.0259,31.818,1.04,0.211,2.217,B1,,4.018947368421053,4.018947368421053
ABAB,ABB-135,1729.2828,8.287,-41.2622,30.195,1.044,0.211,2.214,B1,,2.310526315789474,2.310526315789474
ABAB,ABB-135,1729.4352,8.289,-41.7885,29.545,1.044,0.212,2.212,B1,,1.6263157894736864,1.6263157894736864
ABAB,ABB-135,1729.5876,8.292,-42.3158,28.896,1.044,0.213,2.209,B1,,0.9431578947368422,0.9431578947368422
ABAB,ABB-135,1729.74,8.294,-42.4631,29.87,1.044,0.215,2.207,B1,,1.9684210526315837,1.9684210526315837
ABAB,ABB-135,1729.8924,8.294,-40.9394,29.87,1.029,0.218,2.204,B1,,1.9684210526315837,1.9684210526315837
ABAB,ABB-135,1730.0448,8.293,-40.0997,28.247,1.014,0.218,2.201,B1,,0.2600000000000051,0.2600000000000051
ABAB,ABB-135,1730.1972,8.293,-39.2589,26.948,0.999,0.213,2.2,B1,,-1.1073684210526267,-1.1073684210526267
ABAB,ABB-135,1730.3496,8.293,-38.3432,26.623,0.9943,0.21,2.2,B1,,-1.449473684210517,-1.449473684210517
ABAB,ABB-135,1730.502,8.292,-38.3385,26.948,0.9897,0.207,2.203,B1,,-1.1073684210526267,-1.1073684210526267
ABAB,ABB-135,1730.6544,8.291,-38.3338,28.247,0.985,0.203,2.201,B1,,0.2600000000000051,0.2600000000000051
ABAB,ABB-135,1730.8068,8.291,-38.3291,28.896,0.964,0.202,2.199,B1,,0.9431578947368422,0.9431578947368422
ABAB,ABB-135,1730.9592,8.29,-38.3244,28.896,0.947,0.206,2.194,B1,,0.9431578947368422,0.9431578947368422
ABAB,ABB-135,1731.1116,8.289,-38.3197,29.221,0.929,0.212,2.183,B1,,1.2852631578947395,1.2852631578947395
ABAB,ABB-135,1731.264,8.281,-37.859,29.545,0.903,0.222,2.172,B1,,1.6263157894736864,1.6263157894736864
ABAB,ABB-135,1731.4164,8.273,-37.3983,31.818,0.937,0.227,2.16,B1,,4.018947368421053,4.018947368421053
ABAB,ABB-135,1731.5688,8.264,-36.4826,34.74,0.971,0.234,2.139,B1,,7.09473684210527,7.09473684210527
ABAB,ABB-135,1731.7212,8.277,-35.2629,38.636,1.015,0.237,2.132,B1,,11.195789473684215,11.195789473684215
ABAB,ABB-135,1731.8736,8.29,-33.8911,43.831,1.059,0.238,2.138,B1,,16.664210526315795,16.664210526315795
ABAB,ABB-135,1732.026,8.303,-31.1524,79.221,1.278,0.23,2.194,B1,,53.91684210526316,53.91684210526316
ABAB,ABB-135,1732.1784,8.319,-23.0967,94.481,1.467,0.235,2.315,B1,,69.97999999999999,69.97999999999999
ABAB,ABB-135,1732.3308,8.335,-15.801,147.078,1.645,0.247,2.419,B1,,125.34526315789473,125.34526315789473
ABAB,ABB-135,1732.4832,8.358,-10.1753,157.792,1.823,0.293,2.524,B1,,136.62315789473683,136.62315789473683
ABAB,ABB-135,1732.6356,8.382,-8.6526,166.883,2.202,0.301,2.57,B1,,146.19263157894738,146.19263157894738
ABAB,ABB-135,1732.788,8.405,-7.8119,174.351,2.756,0.304,2.57,B1,,154.0536842105263,154.0536842105263
ABAB,ABB-135,1732.9404,8.442,-6.9722,182.792,2.849,0.315,2.538,B1,,162.93894736842105,162.93894736842105
ABAB,ABB-135,1733.0928,8.457,-5.6005,189.61,2.942,0.337,2.481,B1,,170.11578947368423,170.11578947368423
ABAB,ABB-135,1733.2452,8.473,-4.3798,190.909,3.05,0.348,2.452,B1,,171.48315789473682,171.48315789473682
ABAB,ABB-135,1733.3976,8.488,-3.16,183.442,3.095,0.354,2.457,B1,,163.62315789473683,163.62315789473683
ABAB,ABB-135,1733.55,8.491,-3.0033,165.584,3.186,0.326,2.475,B1,,144.82526315789474,144.82526315789474
ABAB,ABB-135,1733.7024,8.495,-2.8466,143.831,3.306,0.263,2.559,B1,,121.92736842105262,121.92736842105262
ABAB,ABB-135,1733.8548,8.498,-2.7659,141.558,3.425,0.233,2.596,B1,,119.53473684210525,119.53473684210525
ABAB,ABB-135,1734.0072,8.503,-2.6852,141.234,3.683,0.228,2.612,B1,,119.19368421052631,119.19368421052631
ABAB,ABB-135,1734.1596,8.508,-2.0735,139.286,3.931,0.22,2.623,B1,,117.14315789473685,117.14315789473685
ABAB,ABB-135,1734.312,8.513,-1.4655,136.039,4.173,0.211,2.617,B1,,113.72526315789472,113.72526315789472
ABAB,ABB-135,1734.4644,8.493,-1.2629,133.766,4.414,0.195,2.609,B1,,111.33263157894736,111.33263157894736
ABAB,ABB-135,1734.6168,8.473,-1.0613,132.467,5.103,0.189,2.579,B1,,109.96526315789475,109.96526315789475
ABAB,ABB-135,1734.7692,8.453,-0.8588,131.007,5.253,0.18,2.542,B1,,108.42842105263158,108.42842105263158
ABAB,ABB-135,1734.9216,8.433,-0.6562,129.546,5.566,0.171,2.533,B1,,106.89052631578946,106.89052631578946
ABAB,ABB-135,1735.074,8.4,0.0014,125.649,5.69,0.179,2.535,B1,,102.78842105263158,102.78842105263158
ABAB,ABB-135,1735.2264,8.368,0.5079,122.727,5.814,0.189,2.544,B1,,99.71263157894737,99.71263157894737
ABAB,ABB-135,1735.3788,8.335,0.4065,120.13,5.985,0.192,2.557,B1,,96.97894736842105,96.97894736842105
ABAB,ABB-135,1735.5312,8.302,-1.366,118.507,6.028,0.194,2.555,B1,,95.27052631578948,95.27052631578948
ABAB,ABB-135,1735.6836,8.297,-3.2904,120.13,6.05,0.189,2.544,B1,,96.97894736842105,96.97894736842105
ABAB,ABB-135,1735.836,8.292,-4.3028,130.195,6.072,0.185,2.536,B1,,107.57368421052631,107.57368421052631
ABAB,ABB-135,1735.9884,8.308,-5.1643,133.117,5.898,0.186,2.529,B1,,110.6494736842105,110.6494736842105
ABAB,ABB-135,1736.1408,8.324,-6.1767,135.39,5.647,0.187,2.518,B1,,113.04210526315788,113.04210526315788
ABAB,ABB-135,1736.2932,8.324,-8.4051,132.792,5.368,0.189,2.502,B1,,110.30736842105263,110.30736842105263
ABAB,ABB-135,1736.4456,8.324,-9.2656,128.896,5.177,0.188,2.484,B1,,106.20631578947366,106.20631578947366
ABAB,ABB-135,1736.598,8.323,-12.861,126.299,4.996,0.186,2.47,B1,,103.47263157894737,103.47263157894737
ABAB,ABB-135,1736.7504,8.326,-14.9365,123.377,4.815,0.186,2.472,B1,,100.39684210526315,100.39684210526315
ABAB,ABB-135,1736.9028,8.328,-16.4049,130.844,4.61,0.189,2.475,B1,,108.25684210526315,108.25684210526315
ABAB,ABB-135,1737.0552,8.33,-17.2663,142.208,4.545,0.193,2.478,B1,,120.21894736842104,120.21894736842104
ABAB,ABB-135,1737.2076,8.338,-18.2788,161.364,4.479,0.194,2.481,B1,,140.38315789473683,140.38315789473683
ABAB,ABB-135,1737.36,8.228,-19.5962,187.338,4.288,0.194,2.481,B1,,167.72421052631577,167.72421052631577
ABAB,ABB-135,1737.5124,8.239,-20.3047,190.909,4.017,0.19,2.478,B1,,171.48315789473682,171.48315789473682
ABAB,ABB-135,1737.6648,8.25,-20.4061,181.493,3.63,0.191,2.474,B1,,161.5715789473684,161.5715789473684
ABAB,ABB-135,1737.8172,8.262,-20.3555,165.909,3.265,0.2,2.481,B1,,145.16736842105263,145.16736842105263
ABAB,ABB-135,1737.9696,8.273,-21.369,146.429,2.899,0.206,2.465,B1,,124.6621052631579,124.6621052631579
ABAB,ABB-135,1738.122,8.284,-26.0274,121.104,2.639,0.212,2.437,B1,,98.00421052631579,98.00421052631579
ABAB,ABB-135,1738.2744,8.288,-27.7988,110.065,2.333,0.217,2.394,B1,,86.38421052631578,86.38421052631578
ABAB,ABB-135,1738.4268,8.292,-29.5713,108.117,2.154,0.222,2.364,B1,,84.33368421052631,84.33368421052631
ABAB,ABB-135,1738.5792,8.296,-30.4327,103.247,1.918,0.225,2.351,B1,,79.20736842105262,79.20736842105262
ABAB,ABB-135,1738.7316,8.3,-31.9012,93.506,1.696,0.227,2.345,C,,68.95368421052632,68.95368421052632
ABAB,ABB-135,1738.884,8.305,-33.0656,87.662,1.478,0.235,2.338,C,,62.8021052631579,62.8021052631579
ABAB,ABB-135,1739.0364,8.294,-35.446,78.247,1.355,0.242,2.309,C,,52.89157894736842,52.89157894736842
ABAB,ABB-135,1739.1888,8.283,-38.5855,62.987,1.26,0.2544,2.276,C,,36.82842105263158,36.82842105263158
ABAB,ABB-135,1739.3412,8.272,-39.1419,51.623,1.155,0.2496,2.245,C,,24.86631578947368,24.86631578947368
ABAB,ABB-135,1739.4936,8.261,-38.4844,48.052,1.059,0.2388,2.208,C,,21.107368421052634,21.107368421052634
ABAB,ABB-135,1739.646,8.267,-38.2058,46.104,1.044,0.2328,2.196,C,,19.056842105263158,19.056842105263158
ABAB,ABB-135,1739.7984,8.273,-37.9272,46.591,1.029,0.228,2.195,C,,19.56947368421053,19.56947368421053
ABAB,ABB-135,1739.9508,8.279,-37.8767,47.078,1.029,0.22,2.199,C,,20.0821052631579,20.0821052631579
ABAB,ABB-135,1740.1032,8.284,-38.7381,48.377,1.036,0.222,2.208,C,,21.44947368421053,21.44947368421053
ABAB,ABB-135,1740.2556,8.29,-40.0545,50.0,1.04,0.224,2.213,C,,23.157894736842106,23.157894736842106
ABAB,ABB-135,1740.408,8.296,-40.764,52.11,1.044,0.228,2.216,C,,25.378947368421052,25.378947368421052
ABAB,ABB-135,1740.5604,8.297,-40.7134,54.221,1.044,0.228,2.224,C,,27.601052631578945,27.601052631578945
ABAB,ABB-135,1740.7128,8.298,-40.2069,56.494,1.014,0.228,2.232,C,,29.993684210526318,29.993684210526318
ABAB,ABB-135,1740.8652,8.299,-38.4853,59.091,0.985,0.234,2.236,C,,32.72736842105263,32.72736842105263
ABAB,ABB-135,1741.0176,8.3,-37.6757,56.169,0.957,0.243,2.228,C,,29.65157894736842,29.65157894736842
ABAB,ABB-135,1741.17,8.3,-37.4732,46.429,0.936,0.25,2.224,C,,19.398947368421055,19.398947368421055
ABAB,ABB-135,1741.3224,8.295,-38.4106,39.61,0.923,0.245,2.208,C,,12.22105263157895,12.22105263157895
ABAB,ABB-135,1741.4748,8.289,-39.347,34.74,0.909,0.24,2.187,C,,7.09473684210527,7.09473684210527
ABAB,ABB-135,1741.6272,8.283,-40.9675,34.091,0.883,0.236,2.181,C,,6.411578947368426,6.411578947368426
ABAB,ABB-135,1741.7796,8.277,-42.1319,33.766,0.877,0.239,2.182,C,,6.069473684210529,6.069473684210529
ABAB,ABB-135,1741.932,8.285,-43.1454,34.416,0.909,0.24,2.183,C,,6.753684210526316,6.753684210526316
ABAB,ABB-135,1742.0844,8.292,-43.7028,36.039,0.903,0.239,2.186,C,,8.462105263157898,8.462105263157898
ABAB,ABB-135,1742.2368,8.299,-43.3482,38.636,0.964,0.233,2.188,C,,11.195789473684215,11.195789473684215
ABAB,ABB-135,1742.3892,8.307,-42.9937,42.532,1.059,0.228,2.2,C,,15.296842105263156,15.296842105263156
ABAB,ABB-135,1742.5416,8.316,-39.2981,44.156,1.215,0.227,2.185,C,,17.006315789473685,17.006315789473685
ABAB,ABB-135,1742.694,8.325,-37.1206,44.156,1.457,0.251,1.999,C,,17.006315789473685,17.006315789473685
ABAB,ABB-135,1742.8464,8.334,-34.944,44.156,1.891,0.275,1.695,C,,17.006315789473685,17.006315789473685
ABAB,ABB-135,1742.9988,8.343,-31.7034,44.156,2.333,0.386,1.7,C,,17.006315789473685,17.006315789473685
ABAB,ABB-135,1743.1512,8.361,-29.3749,47.727,2.942,0.498,1.75,C,,20.765263157894733,20.765263157894733
ABAB,ABB-135,1743.3036,8.378,-25.6783,51.299,4.196,0.54,1.7,C,,24.525263157894738,24.525263157894738
ABAB,ABB-135,1743.456,8.395,-19.3997,77.273,4.511,0.537,1.68,C,,51.86631578947368,51.86631578947368
ABAB,ABB-135,1743.6084,8.412,-10.9952,110.39,7.019,0.5178,1.697,C,,86.72631578947369,86.72631578947369
ABAB,ABB-135,1743.7608,8.433,-5.7806,137.662,8.474,0.4902,2.0,C,,115.43368421052632,115.43368421052632
ABAB,ABB-135,1743.9132,8.453,-4.9701,154.87,8.536,0.409,2.303,C,,133.54736842105262,133.54736842105262
ABAB,ABB-135,1744.0656,8.473,-4.3125,151.299,8.536,0.331,2.421,C,,129.78842105263158,129.78842105263158
ABAB,ABB-135,1744.218,8.494,-3.9579,143.507,7.331,0.238,2.538,C,,121.58631578947369,121.58631578947369
ABAB,ABB-135,1744.3704,8.504,-3.6034,134.74,6.481,0.202,2.557,C,,112.35789473684211,112.35789473684211
ABAB,ABB-135,1744.5228,8.514,-3.4018,131.169,5.215,0.189,2.555,C,,108.59894736842107,108.59894736842107
ABAB,ABB-135,1744.6752,8.524,-4.2623,127.922,5.066,0.177,2.549,C,,105.18105263157894,105.18105263157894
ABAB,ABB-135,1744.8276,8.499,-5.5787,127.922,4.957,0.202,2.535,C,,105.18105263157894,105.18105263157894
ABAB,ABB-135,1744.98,8.474,-6.2881,129.221,4.746,0.227,2.513,C,,106.54842105263158,106.54842105263158
ABAB,ABB-135,1745.1324,8.424,-6.5416,130.844,4.61,0.27,2.501,C,,108.25684210526315,108.25684210526315
ABAB,ABB-135,1745.2848,8.373,-6.567,131.493,4.358,0.282,2.518,C,,108.94,108.94
ABAB,ABB-135,1745.4372,8.323,-6.5924,130.52,4.106,0.285,2.536,C,,107.91578947368421,107.91578947368421
ABAB,ABB-135,1745.5896,8.293,-6.2709,130.844,3.96,0.275,2.543,C,,108.25684210526315,108.25684210526315
ABAB,ABB-135,1745.742,8.262,-6.2473,133.766,3.931,0.266,2.494,C,,111.33263157894736,111.33263157894736
ABAB,ABB-135,1745.8944,8.232,-6.2238,153.571,4.141,0.253,2.38,C,,132.18,132.18
ABAB,ABB-135,1746.0468,8.202,-6.2002,158.442,4.351,0.299,2.255,C,,137.30736842105262,137.30736842105262
ABAB,ABB-135,1746.1992,8.226,-6.1766,162.987,4.636,0.383,2.153,C,,142.09157894736842,142.09157894736842
ABAB,ABB-135,1746.3516,8.25,-6.1371,160.714,4.921,0.462,2.002,C,,139.69894736842105,139.69894736842105
ABAB,ABB-135,1746.504,8.275,-5.6315,152.597,5.368,0.45,2.017,C,,131.15473684210525,131.15473684210525
ABAB,ABB-135,1746.6564,8.302,-5.125,149.026,5.772,0.4158,2.199,C,,127.39578947368422,127.39578947368422
ABAB,ABB-135,1746.8088,8.33,-5.2264,138.636,6.103,0.3564,2.381,C,,116.45894736842105,116.45894736842105
ABAB,ABB-135,1746.9612,8.358,-6.2398,128.571,6.434,0.276,2.458,C,,105.86421052631579,105.86421052631579
ABAB,ABB-135,1747.1136,8.328,-9.0753,122.403,7.019,0.2046,2.45,C,,99.37157894736842,99.37157894736842
ABAB,ABB-135,1747.266,8.3,-11.9107,108.442,7.438,0.189,2.427,C,,84.6757894736842,84.6757894736842
ABAB,ABB-135,1747.4184,8.28,-14.4421,103.896,7.546,0.189,2.416,C,,79.89052631578947,79.89052631578947
ABAB,ABB-135,1747.5708,8.26,-14.5436,109.74,7.386,0.189,2.3,C,,86.04210526315788,86.04210526315788
ABAB,ABB-135,1747.7232,8.241,-14.038,115.584,7.225,0.2544,2.049,C,,92.19368421052631,92.19368421052631
ABAB,ABB-135,1747.8756,8.221,-12.0125,129.546,6.901,0.2979,1.92,C,,106.89052631578946,106.89052631578946
ABAB,ABB-135,1748.028,8.202,-10.1399,141.883,6.576,0.3414,2.001,C,,119.87684210526317,119.87684210526317
ABAB,ABB-135,1748.1804,8.236,-9.1773,157.467,6.296,0.4344,2.082,C,,136.28105263157897,136.28105263157897
ABAB,ABB-135,1748.3328,8.269,-8.5958,173.052,5.985,0.435,2.298,D,,152.68631578947367,152.68631578947367
ABAB,ABB-135,1748.4852,8.303,-8.0132,176.623,5.6,0.401,2.349,,176.623,,176.623
ABAB,ABB-135,1748.6376,8.36,-7.0516,174.675,5.215,0.368,2.42,,174.675,,174.675
ABAB,ABB-135,1748.79,8.417,-6.6971,170.454,4.993,0.28,2.521,,170.454,,170.454
ABAB,ABB-135,1748.9424,8.473,-5.9635,165.909,4.746,0.267,2.546,,165.909,,165.909
ABAB,ABB-135,1749.0948,8.47,-5.229,162.013,4.479,0.253,2.571,,162.013,,162.013
ABAB,ABB-135,1749.2472,8.467,-4.4194,154.87,4.382,0.262,2.567,,154.87,,154.87
ABAB,ABB-135,1749.3996,8.463,-4.8248,145.779,4.382,0.244,2.56,,145.779,,145.779
ABAB,ABB-135,1749.552,8.416,-5.8373,143.182,4.382,0.226,2.56,,143.182,,143.182
ABAB,ABB-135,1749.7044,8.37,-6.5467,163.961,4.414,0.239,2.566,,163.961,,163.961
ABAB,ABB-135,1749.8568,8.323,-6.8002,180.52,4.678,0.279,2.572,,180.52,,180.52
ABAB,ABB-135,1750.0092,8.301,-7.0536,180.844,4.886,0.299,2.567,,180.844,,180.844
ABAB,ABB-135,1750.1616,8.279,-7.762,172.403,4.886,0.318,2.555,,172.403,,172.403
ABAB,ABB-135,1750.314,8.257,-8.9265,162.987,4.886,0.271,2.563,,162.987,,162.987
ABAB,ABB-135,1750.4664,8.3,-9.1799,162.338,4.746,0.238,2.57,,162.338,,162.338
ABAB,ABB-135,1750.6188,8.343,-9.4333,164.935,4.511,0.224,2.567,,164.935,,164.935
ABAB,ABB-135,1750.7712,8.395,-11.3578,158.442,4.257,0.207,2.549,,158.442,,158.442
ABAB,ABB-135,1750.9236,8.447,-12.8262,148.052,3.874,0.217,2.533,,148.052,,148.052
ABAB,ABB-135,1751.076,8.499,-15.0547,131.818,3.63,0.227,2.495,,131.818,,131.818
ABAB,ABB-135,1751.2284,8.481,-18.1941,121.429,3.327,0.219,2.442,,121.429,,121.429
ABAB,ABB-135,1751.3808,8.462,-24.3715,105.52,3.028,0.211,2.416,,105.52,,105.52
ABAB,ABB-135,1751.5332,8.444,-27.055,93.506,2.756,0.219,2.392,,93.506,,93.506
ABAB,ABB-135,1751.6856,8.403,-31.2574,78.896,2.639,0.2262,2.375,,78.896,,78.896
ABAB,ABB-135,1751.838,8.362,-32.4219,78.247,2.601,0.2418,2.348,,78.247,,78.247
ABAB,ABB-135,1751.9904,8.321,-29.9413,86.039,2.62,0.2574,2.37,,86.039,,86.039
ABAB,ABB-135,1752.1428,8.28,-28.0677,90.26,2.739,0.2637,2.4,,90.26,,90.26
ABAB,ABB-135,1752.2952,8.302,-26.1952,96.753,2.858,0.27,2.42,,96.753,,96.753
ABAB,ABB-135,1752.4476,8.323,-22.4986,110.714,3.209,0.2668,2.445,,110.714,,110.714
ABAB,ABB-135,1752.6,8.345,-20.17,124.351,3.419,0.2636,2.484,,124.351,,124.351
ABAB,ABB-135,1752.7524,8.366,-17.5375,142.208,3.63,0.2604,2.518,,142.208,,142.208
ABAB,ABB-135,1752.9048,8.397,-14.7529,157.792,4.166,0.2544,2.559,,157.792,,157.792
ABAB,ABB-135,1753.0572,8.429,-12.7274,160.065,4.414,0.2544,2.578,,160.065,,160.065
ABAB,ABB-135,1753.2096,8.46,-7.8158,162.338,4.577,0.2604,2.587,,162.338,,162.338
ABAB,ABB-135,1753.362,8.459,-6.7022,178.896,4.577,0.2664,2.582,,178.896,,178.896
ABAB,ABB-135,1753.5144,8.458,-6.4997,189.286,4.577,0.282,2.536,,189.286,,189.286
ABAB,ABB-135,1753.6668,8.457,-6.2981,200.649,4.414,0.2976,2.504,,200.649,,200.649
ABAB,ABB-135,1753.8192,8.455,-6.0955,200.649,4.351,0.3432,2.468,,200.649,,200.649
ABAB,ABB-135,1753.9716,8.423,-4.526,200.649,4.288,0.3888,2.414,,200.649,,200.649
ABAB,ABB-135,1754.124,8.39,-4.0194,196.753,4.257,0.4344,2.354,,196.753,,196.753
ABAB,ABB-135,1754.2764,8.357,-3.8179,183.117,4.257,0.4686,2.328,,183.117,,183.117
ABAB,ABB-135,1754.4288,8.361,-5.4383,174.351,4.257,0.453,2.326,,174.351,,174.351
ABAB,ABB-135,1754.5812,8.365,-7.0587,157.143,4.382,0.3992,2.428,,157.143,,157.143
ABAB,ABB-135,1754.7336,8.369,-9.7422,153.571,4.678,0.3454,2.452,,153.571,,153.571
ABAB,ABB-135,1754.886,8.373,-13.4886,142.857,5.814,0.2916,2.46,,142.857,,142.857
ABAB,ABB-135,1755.0384,8.366,-15.4131,128.247,6.296,0.245,2.397,,128.247,,128.247
ABAB,ABB-135,1755.1908,8.359,-19.0085,99.026,7.121,0.229,2.307,,99.026,,99.026
ABAB,ABB-135,1755.3432,8.352,-19.2619,74.675,8.787,0.279,2.097,,74.675,,74.675
ABAB,ABB-135,1755.4956,8.353,-18.7554,66.234,9.244,0.342,1.858,,66.234,,66.234
ABAB,ABB-135,1755.648,8.354,-18.2498,71.753,9.311,0.405,1.806,,71.753,,71.753
ABAB,ABB-135,1755.8004,8.356,-17.4392,80.844,8.723,0.33,1.947,,80.844,,80.844
ABAB,ABB-135,1755.9528,8.373,-17.2367,91.234,7.331,0.254,2.303,,91.234,,91.234
ABAB,ABB-135,1756.1052,8.391,-19.3131,94.156,6.388,0.188,2.436,,94.156,,94.156
ABAB,ABB-135,1756.2576,8.408,-22.3006,83.766,4.712,0.17,2.464,,83.766,,83.766
ABAB,ABB-135,1756.41,8.426,-26.807,70.779,3.874,0.152,2.404,,70.779,,70.779
ABAB,ABB-135,1756.5624,8.399,-32.0734,61.364,2.963,0.16,2.373,,61.364,,61.364
ABAB,ABB-135,1756.7148,8.373,-36.2759,55.195,2.658,0.167,2.343,,55.195,,55.195
ABAB,ABB-135,1756.8672,8.346,-38.8073,50.649,2.123,0.183,2.314,,50.649,,50.649
ABAB,ABB-135,1757.0196,8.319,-39.3647,48.052,1.975,0.194,2.282,,48.052,,48.052
ABAB,ABB-135,1757.172,8.324,-38.5552,54.221,1.85,0.206,2.266,,54.221,,54.221
ABAB,ABB-135,1757.3244,8.328,-36.0736,67.532,1.85,0.206,2.251,,67.532,,67.532
ABAB,ABB-135,1757.4768,8.333,-32.6821,85.714,1.877,0.207,2.27,,85.714,,85.714
ABAB,ABB-135,1757.6292,8.337,-30.0495,98.701,1.975,0.215,2.309,,98.701,,98.701
ABAB,ABB-135,1757.7816,8.342,-28.7829,115.909,2.154,0.224,2.355,,115.909,,115.909
ABAB,ABB-135,1757.934,8.37,-27.5174,121.104,2.402,0.219,2.394,,121.104,,121.104
ABAB,ABB-135,1758.0864,8.397,-19.8728,133.442,2.776,0.214,2.484,,133.442,,133.442
ABAB,ABB-135,1758.2388,8.424,-16.1763,139.935,3.14,0.228,2.527,,139.935,,139.935
