DEPTH,CALI,DT,GR_CAL,HDRA,PEFZ,RHOZ,RLA3,RLA5,RXOZ,SP,TENS,TNPH,CALI_TR,DT_TR,GR_CAL_TR,HDRA_TR,PEFZ_TR,RHOZ_TR,RLA3_TR,RLA5_TR,RXOZ_TR,SP_TR,TENS_TR,TNPH_TR,CALI_TR_TR,DT_TR_TR,GR_CAL_TR_TR,HDRA_TR_TR,PEFZ_TR_TR,RHOZ_TR_TR,RLA3_TR_TR,RLA5_TR_TR,RXOZ_TR_TR,SP_TR_TR,TENS_TR_TR,TNPH_TR_TR,GR_CAL_TR_SM,GR,NPHI,RHOB,RT,MISSING_FLAG
1786.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7631,0.154958,2.244,3.9066,0.0
1787.0424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5831,0.155709,2.2537,3.9344,0.0
1787.1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8545,0.155855,2.2618,4.4033,0.0
1787.3472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9924,0.156064,2.2673,3.9177,0.0
1787.4996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3669,0.155526,2.2629,3.5083,0.0
1787.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8898,0.1552,2.2584,3.4195,0.0
1787.8044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2642,0.153606,2.2677,4.3633,0.0
1787.9568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.487,0.151361,2.2842,5.0497,0.0
1788.1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4168,0.149962,2.2948,5.249,0.0
1788.2616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9745,0.149855,2.3011,4.9367,0.0
1788.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8045,0.149872,2.291,3.8701,0.0
1788.5664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8767,0.149928,2.2705,3.2047,0.0
1788.7188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7038,0.149235,2.2664,4.4327,0.0
1788.8712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.4034,0.146631,2.3218,12.8826,0.0
1789.0236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4194,0.143295,2.3859,14.1461,0.0
1789.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5518,0.141462,2.4193,15.5042,0.0
1789.3284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6437,0.140909,2.4258,19.173,0.0
1789.4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.2855,0.145201,2.4886,16.9348,0.0
1789.6332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.1454,0.152547,2.5522,13.9319,0.0
1789.7856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.2904,0.160339,2.5885,13.2001,0.0
1789.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.2846,0.164539,2.5994,13.3796,0.0
1790.0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.6277,0.165619,2.5963,14.2914,0.0
1790.2428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.6576,0.165035,2.5919,15.7915,0.0
1790.3952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.1773,0.164472,2.5916,15.2774,0.0
1790.5476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.2966,0.164846,2.5949,13.7382,0.0
1790.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.7254,0.169501,2.5902,12.8447,0.0
1790.8524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.6655,0.174615,2.5836,12.6678,0.0
1791.0048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.182,0.181713,2.5851,12.0813,0.0
1791.1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.2559,0.188217,2.5883,11.6322,0.0
1791.3096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.5547,0.195457,2.5949,10.5455,0.0
1791.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.9106,0.201051,2.6009,9.1006,0.0
1791.6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.9959,0.207985,2.6146,7.7932,0.0
1791.7668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.6517,0.214735,2.6217,7.1076,0.0
1791.9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.2422,0.22439,2.6286,6.5181,0.0
1792.0716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.1816,0.235014,2.6463,6.249,0.0
1792.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0482,0.240513,2.6538,6.2046,0.0
1792.3764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.3686,0.242939,2.6597,5.9222,0.0
1792.5288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.4624,0.244848,2.6862,5.7671,0.0
1792.6812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.2402,0.245117,2.6788,5.0642,0.0
1792.8336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.6123,0.244772,2.6578,4.9773,0.0
1792.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.1248,0.24757,2.6517,5.3479,0.0
1793.1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.9398,0.250731,2.6575,6.0642,0.0
1793.2908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.9112,0.250261,2.6621,5.5058,0.0
1793.4432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.4495,0.244206,2.6468,4.9366,0.0
1793.5956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.702,0.216772,2.6372,4.8953,0.0
1793.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.9282,0.191228,2.6369,6.5261,0.0
1793.9004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.1734,0.163106,2.5951,12.8545,0.0
1794.0528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.8955,0.142864,2.5614,17.6545,0.0
1794.2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5553,0.133006,2.5624,16.2857,0.0
1794.3576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.7399,0.133827,2.5612,12.8623,0.0
1794.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.202,0.153539,2.5781,8.8082,0.0
1794.6624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.78,0.176256,2.6139,6.775,0.0
1794.8148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.4809,0.205631,2.6807,5.6753,0.0
1794.9672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.5022,0.22528,2.7215,4.8883,0.0
1795.1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.6394,0.23453,2.7013,9.0972,0.0
1795.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.1225,0.232461,2.7127,8.9366,0.0
1795.4244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.3206,0.226347,2.6723,7.0573,0.0
1795.5768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.5534,0.222906,2.627,6.6263,0.0
1795.7292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.2672,0.223403,2.6269,6.4068,0.0
1795.8816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.9796,0.228091,2.6272,6.2534,0.0
1796.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.9042,0.231065,2.6207,6.3112,0.0
1796.1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.9365,0.234434,2.6234,6.114,0.0
1796.3388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.4459,0.237886,2.6267,6.0262,0.0
1796.4912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.28,0.241324,2.6371,6.0803,0.0
1796.6436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.8902,0.245953,2.6325,6.1118,0.0
1796.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.3044,0.252137,2.6279,5.8656,0.0
1796.9484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.9477,0.2546,2.6404,5.8174,0.0
1797.1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.5749,0.25511,2.6391,5.9453,0.0
1797.2532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.9716,0.256994,2.6378,5.8695,0.0
1797.4056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.1241,0.26026,2.6318,5.8502,0.0
1797.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.127,0.261409,2.6289,5.7784,0.0
1797.7104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.6556,0.261619,2.608,6.1336,0.0
1797.8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.329,0.260907,2.5867,7.2452,0.0
1798.0152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.7952,0.263398,2.5401,9.4753,0.0
1798.1676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0398,0.266184,2.5122,9.7872,0.0
1798.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.248,0.269861,2.5507,6.857,0.0
1798.4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.9646,0.278297,2.578,6.6993,0.0
1798.6248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.9233,0.286309,2.5703,7.5157,0.0
1798.7772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.9959,0.305984,2.511,7.8893,0.0
1798.9296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.1043,0.322497,2.4232,14.2105,0.0
1799.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0931,0.32056,2.1521,61.4754,0.0
1799.2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.564,0.304544,2.0468,56.1862,0.0
1799.3868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.2839,0.260499,2.3161,26.9925,0.0
1799.5392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.919,0.225824,2.4864,14.2219,0.0
1799.6916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.6084,0.198165,2.5473,15.1778,0.0
1799.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.9797,0.183009,2.5427,28.153,0.0
1799.9964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.6097,0.179843,2.5034,24.8018,0.0
1800.1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.3421,0.180065,2.5299,16.9545,0.0
1800.3012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.1876,0.184327,2.5878,15.2021,0.0
1800.4536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.6368,0.188477,2.606,12.3746,0.0
1800.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.538,0.194383,2.6036,7.8271,0.0
1800.7584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.165,0.199396,2.5962,7.1843,0.0
1800.9108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.3099,0.198213,2.5903,13.096,0.0
1801.0632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.771,0.190167,2.5925,17.4322,0.0
1801.2156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0949,0.172624,2.5782,19.3335,0.0
1801.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.9705,0.159953,2.557,18.6309,0.0
1801.5204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.7863,0.15248,2.5109,19.336,0.0
1801.6728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1823,0.148014,2.4744,19.2233,0.0
1801.8252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2062,0.147893,2.464,18.7859,0.0
1801.9776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.1877,0.152291,2.4758,18.9532,0.0
1802.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.6044,0.156286,2.4978,19.0001,0.0
1802.2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.4091,0.16202,2.5379,19.1182,0.0
1802.4348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.7264,0.168017,2.5574,19.3811,0.0
1802.5872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.7016,0.177426,2.5669,20.5718,0.0
1802.7396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.9367,0.185272,2.5816,21.3273,0.0
1802.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.5372,0.199992,2.5993,16.8776,0.0
1803.0444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.1728,0.217979,2.6034,12.9065,0.0
1803.1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.7672,0.251015,2.6052,11.2345,0.0
1803.3492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.7165,0.27778,2.5732,17.985,0.0
1803.5016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.4143,0.284938,2.1951,347.7168,0.0
1803.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1892,0.277965,1.9405,467.263,0.0
1803.8064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8532,0.223223,2.174,181.0707,0.0
1803.9588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9282,0.173261,2.3319,36.7074,0.0
1804.1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3941,0.141683,2.3146,40.8762,0.0
1804.2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8544,0.128176,2.2955,49.5254,0.0
1804.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.934,0.125397,2.2685,51.3483,0.0
1804.5684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7277,0.124791,2.2565,36.5475,0.0
1804.7208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.892,0.12254,2.3026,21.1545,0.0
1804.8732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6948,0.116225,2.3163,18.0969,0.0
1805.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6551,0.11104,2.2856,19.8431,0.0
1805.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8418,0.108042,2.2536,22.5532,0.0
1805.3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3294,0.108503,2.2252,19.6409,0.0
1805.4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.528,0.113063,2.2607,20.8297,0.0
1805.6352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2586,0.117177,2.342,19.5541,0.0
1805.7876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5785,0.119512,2.3523,11.3027,0.0
1805.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3144,0.119498,2.3226,6.208,0.0
1806.0924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3277,0.122735,2.2835,4.7588,0.0
1806.2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1998,0.127479,2.2656,4.5566,0.0
1806.3972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7359,0.131806,2.2682,4.9259,0.0
1806.5496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5175,0.134612,2.2738,5.9844,0.0
1806.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9903,0.136448,2.2763,5.0807,0.0
1806.8544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3619,0.138057,2.2829,4.1041,0.0
1807.0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9367,0.142873,2.304,5.2742,0.0
1807.1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5235,0.148043,2.3129,6.05,0.0
1807.3116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.768,0.153554,2.2855,4.7238,0.0
1807.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4214,0.157139,2.2572,3.6455,0.0
1807.6164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1892,0.158219,2.2934,3.8191,0.0
1807.7688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6462,0.152915,2.4257,18.6827,0.0
1807.9212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1645,0.146802,2.4984,26.7858,0.0
1808.0736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.687,0.144271,2.525,22.3222,0.0
1808.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.055,0.14565,2.5317,19.6682,0.0
1808.3784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.8725,0.151866,2.5635,17.9662,0.0
1808.5308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.7563,0.158308,2.6019,17.0554,0.0
1808.6832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.8346,0.16553,2.6138,16.8512,0.0
1808.8356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.144,0.168755,2.6122,16.6167,0.0
1808.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0891,0.171069,2.5937,15.5588,0.0
1809.1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0452,0.175043,2.5827,15.4007,0.0
1809.2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.1561,0.183297,2.5965,15.3075,0.0
1809.4452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.3384,0.189524,2.6083,15.0154,0.0
1809.5976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.033,0.194344,2.6063,13.7931,0.0
1809.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.8593,0.197384,2.589,13.3899,0.0
1809.9024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.6965,0.198829,2.5791,17.0091,0.0
1810.0548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.8653,0.199746,2.581,18.5931,0.0
1810.2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5412,0.200574,2.5933,17.5815,0.0
1810.3596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.8432,0.201538,2.5988,16.9703,0.0
1810.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.4281,0.203877,2.5996,16.5297,0.0
1810.6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.8331,0.206276,2.6086,15.2801,0.0
1810.8168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.3066,0.211018,2.6076,13.0253,0.0
1810.9692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.201,0.217956,2.6224,11.7467,0.0
1811.1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.3158,0.22245,2.6171,11.7066,0.0
1811.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.2951,0.23058,2.6136,12.5476,0.0
1811.4264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0641,0.239192,2.6344,14.1852,0.0
1811.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.2355,0.250091,2.7552,18.4559,0.0
1811.7312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.2167,0.253269,2.8305,15.4836,0.0
1811.8836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.9118,0.24328,2.5192,18.3101,0.0
1812.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.913,0.232998,2.2573,22.7217,0.0
1812.1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.2549,0.204461,2.3162,25.1134,0.0
1812.3408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.3216,0.177208,2.4213,24.4174,0.0
1812.4932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.4692,0.154502,2.4974,28.054,0.0
1812.6456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.7264,0.143213,2.539,31.2063,0.0
1812.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6837,0.135422,2.4909,27.9915,0.0
1812.9504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1952,0.127909,2.4165,24.8485,0.0
1813.1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7299,0.123404,2.3489,16.0409,0.0
1813.2552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.326,0.123822,2.2975,12.3752,0.0
1813.4076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5515,0.129902,2.2859,10.8989,0.0
1813.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9104,0.13516,2.2818,9.753,0.0
1813.7124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6607,0.139243,2.2688,9.0148,0.0
1813.8648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2726,0.142012,2.2679,9.9771,0.0
1814.0172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8122,0.143784,2.2689,9.1334,0.0
1814.1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9012,0.147972,2.2773,7.0618,0.0
1814.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8434,0.153317,2.3008,10.3134,0.0
1814.4744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.2321,0.161514,2.4739,21.0716,0.0
1814.6268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.9726,0.168735,2.5937,22.0768,0.0
1814.7792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.6627,0.17552,2.6065,19.0935,0.0
1814.9316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.3064,0.17922,2.5947,18.1694,0.0
1815.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.4874,0.173231,2.5801,19.2505,0.0
1815.2364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.2282,0.162612,2.5803,24.2233,0.0
1815.3888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1958,0.142691,2.5553,22.5448,0.0
1815.5412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8977,0.12652,2.5176,19.5766,0.0
1815.6936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0245,0.116441,2.4965,16.2084,0.0
1815.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.2085,0.112745,2.4761,14.8652,0.0
1815.9984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8328,0.116299,2.4695,17.7807,0.0
1816.1508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4466,0.121143,2.4817,19.9797,0.0
1816.3032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5142,0.129397,2.5133,21.0831,0.0
1816.4556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.2876,0.137537,2.5497,22.266,0.0
1816.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0863,0.146824,2.5759,24.2242,0.0
1816.7604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0003,0.153634,2.5934,25.0555,0.0
1816.9128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.6374,0.160211,2.5879,22.7222,0.0
1817.0652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.3269,0.165169,2.5758,21.5754,0.0
1817.2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.451,0.181133,2.5722,21.2947,0.0
1817.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.9196,0.208443,2.5735,19.0665,0.0
1817.5224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5937,0.23438,2.5568,21.9424,0.0
1817.6748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1321,0.277186,2.4003,111.7477,0.0
1817.8272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5627,0.332508,2.1606,150.7294,0.0
1817.9796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0492,0.42867,1.7534,334.1172,0.0
