DEPTH,DT,GR_CAL,TENS
2009.0892,252.1978,71.1707,303.0103
2009.2416,244.5729,62.1164,305.0075
2009.394,256.1156,58.5368,309.2335
2009.5464,259.9657,48.1139,311.7609
2009.6988,267.0486,44.7449,315.9841
2009.8512,272.313,40.9547,317.0888
2010.0036,272.5123,46.5522,313.329
2010.156,269.6657,44.0254,315.0812
2010.3084,263.2408,48.1314,316.376
2010.4608,257.1141,52.9569,318.5143
2010.6132,253.2898,69.2931,318.838
2010.7656,247.6212,93.0342,320.4922
2010.918,243.5822,126.9351,321.7039
2011.0704,239.4504,163.2223,322.0558
2011.2228,237.3538,187.8056,319.6903
2011.3752,239.1353,198.755,311.5827
2011.5276,239.5175,193.3505,303.2968
2011.68,237.9598,194.1927,301.0873
2011.8324,235.6892,184.2962,303.3504
2011.9848,232.6965,180.8219,310.5849
2012.1372,231.1587,174.0839,317.5342
2012.2896,230.8108,175.9965,318.74
2012.442,230.9561,184.8928,316.0553
2012.5944,231.9568,190.9992,318.7103
2012.7468,233.0374,190.3499,319.423
2012.8992,233.3137,178.9444,317.6293
2013.0516,232.645,175.9965,315.8237
2013.204,232.1555,178.3127,316.2692
2013.3564,230.4149,179.0848,317.9441
2013.5088,229.1013,174.4523,315.9633
2013.6612,230.1198,168.346,315.0218
2013.8136,231.1364,177.7161,315.8415
2013.966,233.5234,180.0323,315.6039
2014.1184,234.8931,188.4548,317.267
2014.2708,234.9578,181.9274,318.4624
2014.4232,234.3608,176.8738,317.4808
2014.5756,232.7347,172.2414,315.1792
2014.728,234.6213,172.6626,314.2912
2014.8804,237.0228,183.6119,316.584
2015.0328,240.4718,187.6126,320.6674
2015.1852,242.9036,194.5788,319.2449
2015.3376,245.8937,197.7583,314.7872
2015.49,249.8653,195.3719,313.9348
2015.6424,253.9785,191.9853,314.1338
2015.7948,259.5359,192.1748,316.6254
2015.9472,263.1828,203.6155,318.6747
2016.0996,266.8113,217.7233,318.8885
2016.252,268.3019,216.4599,315.7019
2016.4044,269.8037,209.0901,312.3846
2016.5568,272.5279,205.0894,312.239
2016.7092,274.4156,200.6676,319.9041
2016.8616,276.9187,203.6155,325.6063
2017.014,282.0531,198.3514,338.145
2017.1664,286.2438,199.9482,336.5116
2017.3188,287.8045,199.7376,333.7852
2017.4712,292.0489,200.7904,323.9669
2017.6236,294.5782,208.8796,322.6483
2017.776,297.568,215.4071,326.2863
2017.9284,302.7823,225.2509,328.2078
2018.0808,311.0738,226.7249,329.3304
2018.2332,330.1435,224.4087,331.1049
2018.3856,358.7134,218.9866,331.736
2018.538,373.3896,198.4216,332.2706
2018.6904,396.2169,176.5229,331.3975
2018.8428,378.6874,154.7295,330.0595
2018.9952,321.6566,151.922,330.8807
2019.1476,289.603,159.9059,330.6491
2019.3,241.4633,178.7514,331.9379
2019.4524,215.0822,199.7025,330.4353
2019.6048,214.8649,204.3524,328.2256
2019.7572,214.5118,202.1064,323.2156
2019.9096,214.6913,196.9476,320.7773
2020.062,215.7781,197.5091,324.5193
2020.2144,218.1217,200.3868,328.4752
2020.3668,221.9523,199.3691,330.9519
2020.5192,226.0859,206.3879,330.3283
2020.6716,230.6507,212.003,330.0789
2020.824,232.101,212.8101,326.319
2020.9764,230.532,216.8108,323.3076
2021.1288,227.1954,207.16,324.0916
2021.2812,228.6332,204.4226,321.2763
2021.4336,230.4461,179.9972,318.4966
2021.586,228.1571,156.8352,317.3382
2021.7384,236.2633,135.1471,314.7723
2021.8908,239.1243,125.4611,313.0795
2022.0432,242.8766,113.301,313.4359
2022.1956,253.2461,103.8256,319.1202
2022.348,259.9904,91.8235,330.9341
2022.5004,254.782,99.8074,332.4606
2022.6528,256.7605,106.6507,329.1166
2022.8052,255.1265,111.7042,324.0204
2022.9576,253.8393,103.7028,318.9598
2023.11,260.7157,88.0684,319.9814
2023.2624,259.4694,90.3846,320.9377
2023.4148,261.2135,102.1762,316.0909
2023.5672,262.4449,114.5469,313.6854
2023.7196,261.0264,112.0201,313.3497
2023.872,259.117,112.7922,313.5785
2024.0244,258.7414,118.0563,313.0884
2024.1768,257.8164,126.6894,314.0358
2024.3292,258.5097,115.8804,314.0061
2024.4816,259.2178,104.7206,315.7182
2024.634,261.9044,92.7184,316.768
2024.7864,262.6088,83.1728,323.6566
2024.9388,262.5766,77.084,319.1379
2025.0912,262.6586,72.4516,313.614
2025.2436,259.4412,73.5044,307.0611
2025.396,254.8593,77.5578,309.4801
2025.5484,254.703,80.0845,313.0082
2025.7008,254.6809,83.8747,317.0413
2025.8532,255.619,81.4883,317.8193
2026.0056,263.8192,93.8589,316.0286
2026.158,285.953,122.2851,312.9014
2026.3104,292.923,156.3965,309.6227
2026.4628,299.5227,174.9788,308.7673
2026.6152,291.7069,165.7315,310.7363
2026.7676,270.1565,157.9406,307.912
2026.92,259.4895,150.7814,303.7424
2027.0724,248.7851,152.7116,304.2354
2027.2248,250.504,151.8694,307.6447
2027.3772,247.5651,160.52,310.2642
2027.5296,243.8023,170.785,314.309
2027.682,242.5246,178.5759,303.2434
2027.8344,242.4483,186.2966,299.1094
2027.9868,242.0938,188.5777,309.2859
2028.1392,245.0684,198.8953,314.897
2028.2916,248.0134,203.3347,319.2271
2028.444,252.124,210.1079,323.7709
2028.5964,254.3184,206.1598,323.7888
2028.7488,253.6441,199.4568,321.401
2028.9012,250.4812,194.2278,319.7082
2029.0536,245.6891,192.0695,325.9804
2029.206,243.708,187.4371,337.1352
2029.3584,247.5336,180.6815,340.4673
2029.5108,260.4532,177.3125,335.3354
2029.6632,267.0138,174.9436,328.1188
2029.8156,268.7891,178.2951,326.1587
2029.968,261.0988,158.5372,323.9669
2030.1204,238.8014,138.3757,321.9534
2030.2728,234.315,123.8468,319.3875
2030.4252,232.7558,119.4074,319.7794
2030.5776,227.522,123.1975,318.6568
2030.73,227.1275,126.5666,320.5457
2030.8824,235.1012,143.1836,321.1693
2031.0348,240.9047,160.134,320.9941
2031.1872,246.4336,160.3446,318.051
2031.3396,249.4456,143.9205,317.7302
2031.492,252.0911,120.2321,312.2064
2031.6444,253.8086,101.7025,309.691
2031.7968,252.8009,89.2792,311.3867
2031.9492,254.512,78.3298,316.9106
2032.1016,251.8683,72.434,321.3297
2032.254,249.8481,73.2763,332.1666
2032.4064,249.4545,75.5925,322.5414
2032.5588,247.3179,85.0679,302.798
2032.7112,243.8086,96.0172,302.3405
2032.8636,243.1306,93.9116,304.7046
2033.016,243.4209,82.12,306.4153
2033.1684,244.5584,67.5911,300.4295
2033.3208,248.553,62.7481,297.292
2033.4732,249.4205,62.5375,299.3351
2033.6256,251.7844,58.3262,301.9248
2033.778,253.621,55.1678,301.4586
2033.9304,255.4665,53.6938,302.1386
2034.0828,258.2782,55.7995,297.9304
2034.2352,258.1363,60.853,295.5457
2034.3876,259.5965,81.0672,298.6491
2034.54,259.4468,125.7068,302.3881
2034.6924,264.1378,181.2957,303.7602
2034.8448,271.4668,221.3029,299.8088
2034.9972,277.0369,245.0966,293.8469
2035.1496,279.2466,249.0973,295.2783
2035.302,277.0408,240.8853,296.8033
2035.4544,281.3785,224.8824,297.4167
2035.6068,286.3857,209.4235,303.4217
2035.7592,287.8838,200.5798,311.3511
2035.9116,288.376,196.3686,311.4713
2036.064,276.6504,202.3521,310.1393
2036.2164,271.552,213.7401,311.3867
2036.3688,274.3,214.3718,313.1211
2036.5212,265.0656,203.1768,315.0218
2036.6736,261.2819,189.0515,312.2777
2036.826,255.9992,164.9945,309.391
2036.9784,252.3787,126.9175,304.4314
2037.1308,262.1728,82.2779,304.2413
2037.2832,270.5389,52.641,304.063
2037.4356,272.3414,46.7101,305.4174
2037.588,269.8743,47.763,307.3388
2037.7404,265.5383,46.7101,315.0396
2037.8928,259.8502,46.3241,295.3496
2038.0452,252.9678,48.0086,296.0802
2038.1976,252.9421,49.272,308.7852
2038.35,255.5818,52.1673,315.0396
2038.5024,252.37,52.5884,317.2848
2038.6548,249.7315,54.9046,319.7201
2038.8072,241.5092,55.7995,317.7302
2038.9596,230.314,57.1682,313.1508
2039.112,234.5781,61.59,309.2663
2039.2644,239.5025,61.6602,307.9833
2039.4168,245.7881,60.081,308.7673
2039.5692,252.2565,52.9218,308.0902
2039.7216,254.2711,49.8335,310.567
2039.874,254.5015,46.675,312.9741
2040.0264,252.3672,46.0434,312.9726
2040.1788,248.8582,47.5875,313.0439
2040.3312,245.929,50.009,317.0739
2040.4836,243.9393,53.2727,318.9241
2040.636,243.1832,53.2727,322.1672
2040.7884,243.6326,51.4829,322.7909
2040.9408,244.08,48.4297,322.7374
2041.0932,243.5667,46.1135,322.4478
2041.2456,242.5853,44.043,325.6776
2041.398,241.5636,42.3585,324.5223
2041.5504,240.9789,41.8952,325.0539
2041.7028,241.7598,44.1763,320.0794
2041.8552,243.309,44.3869,314.7366
2042.0076,244.6616,45.4818,311.2917
2042.16,244.7386,45.903,306.1123
2042.3124,243.381,53.0621,302.4222
2042.4648,243.1195,48.8509,297.3275
2042.6172,244.0779,46.5347,289.4694
2042.7696,245.1979,40.8494,285.0681
2042.922,246.5451,42.3234,284.9789
2043.0744,246.1296,45.6924,288.4403
2043.2268,246.6478,50.9565,288.0617
2043.3792,247.9171,51.3776,288.5709
2043.5316,249.4563,50.3248,288.2042
2043.684,249.7396,48.6403,287.7379
2043.8364,249.7386,49.4826,289.4515
2043.9888,250.7322,47.3769,291.1087
2044.1412,252.3593,45.2713,291.18
2044.2936,252.9779,49.4826,288.1626
2044.446,255.3048,49.079,288.2042
2044.5984,256.9942,52.2374,288.3824
2044.7508,258.2474,49.7107,292.1957
2044.9032,257.5335,53.764,294.4675
2045.0556,255.4372,51.4478,292.1957
2045.208,254.3351,51.0267,287.8121
2045.3604,250.9495,50.2546,286.8499
2045.5128,252.3853,52.3603,286.7608
2045.6652,253.0755,51.3601,288.0795
2045.8176,250.1158,48.4824,288.8635
2045.97,251.0527,52.5182,291.0731
2046.1224,249.3876,54.3606,293.8528
2046.2748,244.3272,58.3964,297.1671
2046.4272,238.117,57.098,304.1522
2046.5796,230.2795,59.6247,307.716
2046.732,222.9431,63.6781,312.242
2046.8844,221.7029,73.5746,310.9234
2047.0368,253.8448,103.0536,301.6219
2047.1892,290.9704,146.2894,295.3318
2047.3416,343.3275,175.9789,294.5478
2047.494,378.4374,185.1736,291.8749
2047.6464,339.6231,180.1727,289.5228
2047.7988,302.4282,187.8232,290.2177
2047.9512,273.2961,198.8427,291.6451
2048.1036,287.4041,203.2645,289.9505
2048.256,298.8177,196.0352,296.9177
2048.4084,292.8963,193.5084,301.6546
2048.5608,279.6211,194.9823,299.0025
2048.7132,241.4037,201.6327,298.8956
2048.8656,230.1434,202.6855,302.9227
2049.018,225.6965,198.6848,303.2434
2049.1704,224.4465,191.9292,304.6333
2049.3228,222.3672,188.5602,304.0067
2049.4752,221.4722,193.8242,302.2099
2049.6276,222.4306,190.1394,309.3375
2049.78,225.5643,187.0511,307.3774
2049.9324,234.997,178.418,308.6455
2050.0848,240.2866,174.2067,306.5221
2050.2372,237.0082,171.5044,302.1446
2050.3896,228.6888,173.3995,301.4437
2050.542,219.4336,168.346,300.3152
2050.6944,212.0129,165.6438,304.366
2050.8468,209.7044,162.0642,310.1393
2050.9992,217.2003,173.224,320.7952
2051.1516,233.3217,186.9809,311.6183
2051.304,248.0683,198.1408,311.1773
2051.4564,287.9067,205.5105,304.1166
2051.6088,315.6425,183.84,303.8849
2051.7612,311.2129,172.0484,307.7472
2051.9136,307.0522,153.9399,311.1372
2052.066,273.0197,148.6582,311.7654
2052.2184,240.7618,136.8667,311.0125
2052.3708,236.1137,137.4282,312.7054
2052.5232,237.4484,142.0606,312.9726
2052.6756,239.618,137.007,313.3661
2052.828,242.5148,135.8489,313.4537
2052.9804,242.8129,143.6398,318.6212
2053.1328,239.3923,144.7628,323.2156
2053.2852,236.403,139.6742,321.4723
2053.4376,238.4325,120.3725,321.6148
2053.59,239.5142,115.2487,316.7146
2053.7424,239.1833,104.317,311.1551
2053.8948,242.9565,97.0876,311.6539
2054.0472,240.1943,96.2453,319.2983
2054.1996,240.7657,103.1939,321.0446
2054.352,241.1831,124.8996,317.4452
2054.5044,241.024,129.9531,311.0659
2054.6568,244.3142,122.6185,302.798
2054.8092,245.7828,103.229,301.1586
2054.9616,246.0607,91.2093,302.3882
2055.114,245.1189,84.2081,304.5799
2055.2664,246.7566,81.4006,308.696
2055.4188,248.4074,81.8392,311.5649
2055.5712,247.8513,90.5776,312.349
2055.7236,247.4566,95.0697,308.9455
2055.876,250.3917,106.212,309.8365
2056.0284,255.8345,115.5821,308.4109
2056.1808,257.1046,125.9524,305.7025
2056.3332,255.0752,134.8136,305.6312
2056.4856,247.9196,146.6754,307.217
2056.638,243.6169,163.6785,306.7181
2056.7904,239.8825,174.312,307.6982
2056.9428,237.3852,179.0847,307.0448
2057.0952,238.2512,181.7694,304.3482
2057.2476,240.0801,192.1924,302.5306
2057.4,241.3455,202.2994,304.669
2057.5524,242.244,207.3179,310.0503
2057.7048,242.4417,202.4749,319.1647
2057.8572,243.0107,200.5798,321.3654
2058.0096,244.6356,205.5106,320.3141
2058.162,246.1262,207.0722,319.9398
2058.3144,248.5905,206.23,321.3861
2058.4668,248.5535,200.1236,330.8985
2058.6192,252.1133,199.1936,332.9655
2058.7716,261.6438,196.2457,335.9724
2058.924,303.338,181.9274,329.5086
2059.0764,372.6815,144.64,321.5495
2059.2288,400.0346,98.3159,322.9334
2059.3812,441.8187,61.4672,326.9397
2059.5336,444.6273,58.7474,324.5905
2059.686,423.0819,81.4883,323.9832
2059.8384,421.0985,108.0194,319.7617
2059.9908,418.7562,116.1436,325.1757
2060.1432,413.5453,112.1429,321.8642
2060.2956,403.6198,106.2471,317.4095
2060.448,351.8227,124.2328,312.8271
2060.6004,306.7298,142.973,315.7345
2060.7528,277.2852,168.6618,318.1757
2060.9052,247.3486,180.8746,316.486
2061.0576,243.2723,189.0164,312.7231
2061.21,239.4742,189.2269,309.2009
2061.3624,232.8512,184.1734,313.8814
2061.5148,229.4177,189.9639,319.7527
2061.6672,225.6117,195.228,324.8757
2061.8196,222.8871,198.2636,334.9435
2061.972,220.0278,186.4896,330.7737
2062.1244,214.9955,168.1705,326.3903
2062.2768,212.5032,162.187,328.8137
2062.4292,210.9616,159.4848,338.9942
2062.5816,211.2902,163.9066,342.4986
2062.734,213.9384,164.6787,346.0268
2062.8864,224.7398,175.5403,343.7638
2063.0388,232.5527,189.5954,336.9214
2063.1912,236.3048,193.0346,347.0247
2063.3436,236.3109,189.3147,348.1295
2063.496,233.4734,185.156,345.8486
2063.6484,229.4737,189.0515,348.5497
2063.8008,233.0764,186.4545,350.2143
2063.9532,243.1973,188.9813,359.2159
2064.1056,253.1295,199.9832,343.9955
2064.258,275.0386,208.1952,342.0532
2064.4104,313.72,210.4062,329.9006
2064.5628,316.2865,202.4574,325.486
2064.7152,309.7096,201.4046,326.4259
2064.8676,293.3664,189.6305,328.0652
2065.02,244.5908,177.8389,322.5058
2065.1724,227.2077,168.3635,318.4787
2065.3248,222.0273,163.7311,317.1066
2065.4772,227.1322,172.5748,316.964
2065.6296,238.5282,188.49,317.9263
2065.782,255.0899,205.2825,318.3153
2065.9344,273.0898,211.1782,312.7231
2066.0868,278.9371,204.5279,313.3646
2066.2392,275.0309,202.3521,311.4387
2066.3916,268.8963,195.772,309.3197
2066.544,273.6094,195.5614,307.9432
2066.6964,269.1386,190.929,309.1415
2066.8488,261.1895,176.6633,310.6057
2067.0012,249.7041,159.6076,313.828
2067.1536,229.5016,145.2892,312.8597
2067.306,218.7816,140.2357,313.828
2067.4584,219.0141,139.8145,312.3698
2067.6108,242.018,137.5861,315.8237
2067.7632,294.8538,143.6924,328.0475
2067.9156,312.3767,150.0094,337.1649
2068.068,330.0062,158.1336,339.1739
2068.2204,341.4743,176.4527,333.5179
2068.3728,308.1508,193.8944,331.3173
2068.5252,298.244,207.16,335.7452
2068.6776,284.1843,199.1585,335.8581
2068.83,262.8983,189.5077,335.4334
2068.9824,251.3145,184.8753,329.0987
2069.1348,246.2758,181.0851,332.7161
2069.2872,243.8321,178.1899,334.7801
2069.4396,242.7626,180.2955,333.4466
2069.592,251.6131,183.0328,336.2175
2069.7444,256.8044,187.402,336.6897
2069.8968,259.9805,190.5605,337.8182
2070.0492,268.7776,190.2622,336.2264
2070.2016,279.5616,183.9453,334.2901
2070.354,298.4715,163.8539,339.6654
2070.5064,350.8835,135.9367,342.9145
2070.6588,397.1082,103.7204,343.7638
2070.8112,432.7165,74.5748,342.9308
2070.9636,439.8062,60.467,337.9549
2071.116,442.6693,53.7114,336.8144
2071.2684,437.8651,59.8879,327.0853
2071.4208,402.773,75.4697,331.3499
2071.5732,349.4227,104.8083,326.4259
2071.7256,303.0237,137.4282,321.597
2071.878,251.6588,165.6438,323.7353
2072.0304,231.8848,174.8559,323.7175
2072.1828,228.3921,169.4514,321.9742
2072.3352,231.5236,160.3972,317.2135
2072.4876,232.4814,158.1336,317.267
2072.64,234.9835,165.8543,325.5885
2072.7924,235.1065,167.3282,328.582
2072.9448,234.3761,165.0121,325.0123
2073.0972,233.966,158.1863,319.5835
2073.2496,231.4637,154.7295,316.875
2073.402,229.4875,161.6255,321.6861
2073.5544,229.3394,166.9072,323.86
2073.7068,232.411,171.6273,329.9006
2073.8592,238.0993,159.6251,331.1658
2074.0116,250.1097,135.691,330.5333
2074.164,259.4624,110.0022,328.9384
2074.3164,266.867,88.858,326.1587
2074.4688,266.9347,81.8217,324.4301
2074.6212,263.395,69.0124,322.5414
2074.7736,262.3153,62.5726,324.1956
2074.926,265.3551,53.9746,323.7531
2075.0784,268.1532,53.5184,320.1893
2075.2308,271.6633,52.255,321.6311
2075.3832,274.0593,49.4826,322.6275
2075.5356,273.9206,54.9572,321.793
2075.688,268.2905,65.0643,316.9269
2075.8404,259.473,104.8609,322.2919
2075.9928,252.1589,148.6582,324.4837
2076.1452,245.1053,190.2622,322.7255
2076.2976,252.2426,212.1609,323.5749
2076.45,284.6973,209.0024,317.6412
2076.6024,325.4416,199.5446,312.0104
2076.7548,331.4508,183.5417,308.7436
2076.9072,326.2629,182.91,314.7189
2077.0596,290.2308,187.7354,326.123
2077.212,297.2931,182.8925,332.1103
2077.3644,298.5385,178.6812,331.7419
2077.5168,298.5809,167.4862,326.2299
2077.6692,297.9659,173.5925,323.6284
2077.8216,285.5134,177.1721,324.9633
2077.974,254.2615,180.0323,322.1138
2078.1264,268.6337,176.8738,326.6294
2078.2788,271.9995,163.7487,327.7267
2078.4312,291.9259,154.2733,331.3618
2078.5836,331.2543,147.7984,331.497
2078.736,335.3702,163.4504,332.9299
2078.8884,336.0742,188.5952,331.3618
2079.0408,330.6052,201.5975,334.4534
2079.1932,284.6703,202.7381,331.8726
2079.3456,258.4852,191.0694,326.8536
2079.498,254.4414,183.8575,323.9669
2079.6504,265.337,182.5064,323.9179
2079.8028,275.4967,185.6824,316.9818
2079.9552,290.4205,202.4749,313.917
2080.1076,291.3965,211.7397,317.267
2080.26,289.9436,218.6884,318.2114
2080.4124,300.514,208.6866,319.1157
2080.5648,304.2342,196.3335,319.2628
2080.7172,302.8784,178.418,319.7794
2080.8696,290.6609,164.5207,322.1672
2081.022,263.3295,154.0978,323.1472
2081.1744,245.0754,148.6232,324.1986
2081.3268,251.4555,162.0993,325.878
2081.4792,268.8745,189.0865,325.8379
2081.6316,288.5986,207.6513,329.0988
2081.784,309.1352,213.5471,332.4488
2081.9364,293.7154,208.9498,335.1216
2082.0888,274.8081,208.4935,336.1551
2082.2412,251.4761,184.2787,329.8472
2082.3936,249.0207,142.7625,331.736
2082.546,256.7926,104.0187,331.54
2082.6984,259.5411,80.067,337.0817
2082.8508,259.2589,71.0127,333.5357
2083.0032,256.1394,71.2233,327.798
2083.1556,252.5508,84.6468,327.2456
2083.308,250.6082,96.6489,325.8557
2083.4604,246.7004,114.0205,323.7219
2083.6128,243.9631,124.7592,322.3455
2083.7652,239.0594,145.6051,319.3934
2083.9176,231.2196,153.9223,319.769
2084.07,229.226,169.5041,320.8307
2084.2224,232.8217,164.4506,318.0049
2084.3748,237.3634,159.2215,320.9556
2084.5272,238.7134,143.6398,327.6584
2084.6796,238.1553,145.1137,334.4207
2084.832,235.8671,154.3786,337.545
2084.9844,232.3009,171.2237,330.9906
2085.1368,232.895,181.7519,319.4914
2085.2892,234.567,193.7189,310.9947
2085.4416,235.74,196.2457,310.965
2085.594,236.3994,196.4563,312.4737
2085.7464,235.5123,198.1408,312.2717
2085.8988,236.2849,193.0171,312.2064
2086.0512,237.33,194.491,312.5004
2086.2036,239.3946,195.5438,310.9768
2086.356,241.2224,207.8268,310.4097
2086.5084,243.0749,210.3535,311.9926
2086.6608,243.6478,204.4577,310.377
2086.8132,245.6432,197.088,312.1351
2086.9656,252.4928,196.6669,314.5911
2087.118,278.9252,178.2074,318.2827
2087.2704,337.6288,147.465,318.201
2087.4228,392.2655,125.3558,319.5835
2087.5752,407.7758,135.0067,322.9869
2087.7276,373.1536,169.7147,328.4217
2087.88,340.2687,192.6661,326.1764
2088.0324,328.586,199.6147,328.5895
2088.1848,336.1392,185.1209,325.5023
2088.3372,340.3683,183.647,316.9106
2088.4896,323.4617,182.4889,317.1601
2088.642,274.7218,191.3326,324.8757
2088.7944,243.596,188.9111,330.9906
2088.9468,241.1011,195.5088,325.7845
2089.0992,262.1526,199.8078,323.9313
2089.2516,312.8623,205.8089,319.769
2089.404,336.4904,198.0531,316.964
2089.5564,335.9969,187.4371,325.1429
2089.7088,297.1299,181.1202,335.0147
2089.8612,273.7277,181.1202,340.8564
2090.0136,258.8462,185.9632,345.6348
2090.166,245.0893,189.1216,342.0175
2090.3184,240.4293,186.9985,334.192
2090.4708,235.5168,186.1562,328.3682
2090.6232,232.4059,184.6647,325.1608
2090.7756,230.072,188.2267,330.56
2090.928,224.2956,184.226,339.5986
2091.0804,219.3316,168.7847,334.7653
2091.2328,216.4292,150.6761,332.4844
2091.3852,210.3462,135.5155,331.8073
2091.5376,210.0099,132.2343,332.7516
2091.69,209.2929,132.2343,335.6205
2091.8424,210.351,137.2878,338.8992
2091.9948,211.2788,152.4484,336.6748
2092.1472,212.2496,159.4672,333.6961
2092.2996,219.3085,174.2067,328.4395
2092.452,225.3729,178.2074,334.4207
2092.6044,232.0184,186.5598,333.9634
2092.7568,244.4389,178.7689,334.3553
2092.9092,250.5712,169.5041,331.8399
2093.0616,253.6067,151.3078,324.2342
2093.214,251.1404,124.7768,314.9669
2093.3664,246.4038,95.7189,313.5072
2093.5188,242.0656,78.9264,309.1683
2093.6712,237.0842,74.294,305.9668
2093.8236,240.734,72.399,301.1052
2093.976,243.4241,66.9945,298.7798
2094.1284,245.0698,65.0994,295.9911
2094.2808,246.2249,63.4149,294.5655
2094.4332,248.1772,59.9406,294.1572
2094.5856,250.6472,60.9934,291.8215
2094.738,250.6889,60.7653,294.1735
2094.8904,248.9673,64.8362,297.6839
2095.0428,245.0315,60.8179,304.17
