STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM,VSH_DN
ABAB,ABB-096,1740.2556,8.927,-9.744,117.4302,3.349,0.2898,2.507,B,,116.66356435643564,116.66356435643564,0.6057163892979187
ABAB,ABB-096,1740.408,8.986,-9.2338,120.386,3.296,0.2264,2.545,B,,119.59009900990098,119.59009900990098,0.49355152390742646
ABAB,ABB-096,1740.5604,9.044,-8.7236,123.3421,3.242,0.1994,2.538,B,,122.51693069306933,122.51693069306933,0.4177659544911506
ABAB,ABB-096,1740.7128,9.102,-8.2134,129.6079,3.189,0.1961,2.53,B,,128.72069306930695,128.72069306930695,0.39986872447420313
ABAB,ABB-096,1740.8652,9.071,-7.7021,133.049,3.03,0.1888,2.524,B,,132.12772277227725,132.12772277227725,0.3744144694801766
ABAB,ABB-096,1741.0176,9.04,-7.4129,136.491,2.87,0.185,2.537,B,,135.53564356435646,135.53564356435646,0.38065040424526975
ABAB,ABB-096,1741.17,9.009,-7.1237,139.933,2.711,0.1811,2.549,B,,138.94356435643562,138.94356435643562,0.3854284166365684
ABAB,ABB-096,1741.3224,8.99,-6.8335,146.348,2.622,0.1871,2.565,B,,145.2950495049505,145.2950495049505,0.4197267524240822
ABAB,ABB-096,1741.4748,8.971,-6.5443,155.155,2.533,0.1932,2.567,B,,154.0148514851485,154.0148514851485,0.43735448559442147
ABAB,ABB-096,1741.6272,8.952,-6.2541,164.3449,2.444,0.2138,2.534,B,,163.11376237623762,163.11376237623762,0.44883866307337517
ABAB,ABB-096,1741.7796,8.882,-5.9649,170.15,2.355,0.2426,2.534,B,,168.86138613861385,168.86138613861385,0.5206526268996746
ABAB,ABB-096,1741.932,8.847,-5.6756,175.956,2.266,0.2716,2.522,B,,174.609900990099,174.609900990099,0.5784624788153249
ABAB,ABB-096,1742.0844,8.812,-5.3854,179.438,2.296,0.3006,2.496,B,,178.05742574257425,178.05742574257425,0.6193523740727361
ABAB,ABB-096,1742.2368,8.777,-5.9782,179.983,2.327,0.3179,2.504,B,,178.5970297029703,178.5970297029703,0.6721591698385796
ABAB,ABB-096,1742.3892,8.765,-6.571,180.528,2.358,0.3254,2.496,B,,179.13663366336633,179.13663366336633,0.6811921762564943
ABAB,ABB-096,1742.5416,8.752,-7.1638,181.073,2.389,0.3304,2.471,B,,179.67623762376238,179.67623762376238,0.6634456699913872
ABAB,ABB-096,1742.694,8.721,-7.7566,179.159,2.419,0.3354,2.479,B,,177.78118811881188,177.78118811881188,0.6855819187064153
ABAB,ABB-096,1742.8464,8.691,-8.1903,177.2461,2.45,0.3433,2.496,B,,175.88722772277228,175.88722772277228,0.725826549606868
ABAB,ABB-096,1742.9988,8.66,-8.6231,179.096,2.481,0.3512,2.513,B,,177.71881188118812,177.71881188118812,0.7660711805073209
ABAB,ABB-096,1743.1512,8.704,-9.0569,179.516,2.616,0.3551,2.451,B,,178.13465346534653,178.13465346534653,0.7008647514794545
ABAB,ABB-096,1743.3036,8.748,-9.4897,179.9369,2.752,0.3589,2.502,B,,178.55138613861388,178.55138613861388,0.771977190009168
ABAB,ABB-096,1743.456,8.792,-9.9235,176.447,2.887,0.3627,2.553,B,,175.0960396039604,175.0960396039604,0.8430896285388825
ABAB,ABB-096,1743.6084,8.862,-9.8003,172.818,3.023,0.3714,2.57,B,,171.50297029702972,171.50297029702972,0.8853290917678434
ABAB,ABB-096,1743.7608,8.931,-9.677,169.1892,3.115,0.3741,2.533,B,,167.910099009901,167.910099009901,0.8473446225654986
ABAB,ABB-096,1743.9132,9.0,-9.5548,176.197,3.208,0.3768,2.484,B,,174.84851485148516,174.84851485148516,0.7948573333703775
ABAB,ABB-096,1744.0656,9.069,-9.4316,183.2059,3.249,0.3799,2.411,B,,181.7880198019802,181.7880198019802,0.7143618203539577
ABAB,ABB-096,1744.218,9.006,-9.2034,183.259,3.291,0.383,2.382,B,,181.84059405940596,181.84059405940596,0.687043313977718
ABAB,ABB-096,1744.3704,8.944,-8.9752,183.3119,3.332,0.3989,2.353,B,,181.8929702970297,181.8929702970297,0.6916421248576115
ABAB,ABB-096,1744.5228,8.858,-8.747,178.108,3.373,0.4078,2.299,B,,176.74059405940594,176.74059405940594,0.6485719445447725
ABAB,ABB-096,1744.6752,8.773,-9.2377,172.9049,3.414,0.4071,2.317,B,,171.5890099009901,171.5890099009901,0.6685806962464926
ABAB,ABB-096,1744.8276,8.801,-9.7295,162.766,3.455,0.3915,2.319,B,,161.55049504950497,161.55049504950497,0.6320986025060427
ABAB,ABB-096,1744.98,8.828,-10.2213,153.3281,3.497,0.3736,2.322,B,,152.2060396039604,152.2060396039604,0.5910899341538632
ABAB,ABB-096,1745.1324,8.856,-10.7121,147.4271,3.538,0.3562,2.336,B,,146.36346534653467,146.36346534653467,0.5646222876670463
ABAB,ABB-096,1745.2848,8.856,-11.2039,148.966,3.718,0.2664,2.39,B,,147.8871287128713,147.8871287128713,0.4059650487594813
ABAB,ABB-096,1745.4372,8.857,-13.3637,150.505,4.122,0.2503,2.431,B,,149.4108910891089,149.4108910891089,0.4153703497902373
ABAB,ABB-096,1745.5896,8.836,-15.5245,152.044,4.525,0.2504,2.471,B,,150.93465346534654,150.93465346534654,0.4639624371405553
ABAB,ABB-096,1745.742,8.815,-17.1962,154.536,5.786,0.2608,2.51,B,,153.4019801980198,153.4019801980198,0.5370294223876863
ABAB,ABB-096,1745.8944,8.794,-18.868,157.029,6.516,0.2723,2.55,B,,155.87029702970295,155.87029702970295,0.614047870419248
ABAB,ABB-096,1746.0468,8.849,-20.9408,159.521,6.96,0.2693,2.604,B,,158.3376237623762,158.3376237623762,0.6718299391548356
ABAB,ABB-096,1746.1992,8.904,-23.0146,160.809,7.404,0.2663,2.549,B,,159.6128712871287,159.6128712871287,0.5978780596227045
ABAB,ABB-096,1746.3516,8.959,-25.1294,162.0958,7.848,0.2709,2.532,B1,,160.8869306930693,160.8869306930693,0.588802683855194
ABAB,ABB-096,1746.504,9.014,-27.2442,153.731,8.896,0.2921,2.521,B1,,152.60495049504948,152.60495049504948,0.6283714889006193
ABAB,ABB-096,1746.6564,9.119,-28.2959,143.055,10.786,0.309,2.478,B1,,142.03465346534654,142.03465346534654,0.6185438835329095
ABAB,ABB-096,1746.8088,9.223,-29.3467,132.701,11.686,0.3241,2.436,B1,,131.78316831683168,131.78316831683168,0.6054364737587861
ABAB,ABB-096,1746.9612,9.328,-30.3974,124.005,11.757,0.3252,2.369,B1,,123.17326732673268,123.17326732673268,0.5272052899174843
ABAB,ABB-096,1747.1136,9.243,-27.8263,117.3381,11.828,0.3262,2.359,B1,,116.57237623762376,116.57237623762376,0.5176131470008055
ABAB,ABB-096,1747.266,8.802,-26.1401,118.066,11.899,0.3114,2.361,B1,,117.29306930693068,117.29306930693068,0.48312588558886455
ABAB,ABB-096,1747.4184,8.575,-24.4539,118.795,11.61,0.306,2.353,B1,,118.01485148514853,118.01485148514853,0.45999222070958257
ABAB,ABB-096,1747.5708,8.591,-22.7676,119.328,11.322,0.3005,2.336,B1,,118.54257425742574,118.54257425742574,0.42573208679465435
ABAB,ABB-096,1747.7232,8.607,-21.0814,117.3529,11.033,0.295,2.301,B1,,116.5870297029703,116.5870297029703,0.36971772289056226
ABAB,ABB-096,1747.8756,8.623,-19.3952,110.4993,10.745,0.3038,2.248,B1,,109.80128712871289,109.80128712871289,0.3276067568693914
ABAB,ABB-096,1748.028,8.639,-17.709,58.9017,9.242,0.3127,1.957,B1,,58.71455445544554,58.71455445544554,0.0
ABAB,ABB-096,1748.1804,8.668,-16.0228,50.248,6.759,0.3815,1.472,B1,,50.14653465346535,50.14653465346535,0.0
ABAB,ABB-096,1748.3328,8.698,-14.3356,41.5952,4.276,0.4576,1.436,B1,,41.57940594059406,41.57940594059406,0.0
ABAB,ABB-096,1748.4852,8.727,-13.8263,42.3291,4.037,0.4792,1.431,B1,,42.30603960396039,42.30603960396039,0.0
ABAB,ABB-096,1748.6376,8.756,-13.3161,50.6321,3.798,0.5007,1.425,B1,,50.52683168316832,50.52683168316832,0.0
ABAB,ABB-096,1748.79,8.712,-12.8059,66.626,3.913,0.5076,1.438,B1,,66.36237623762376,66.36237623762376,0.0
ABAB,ABB-096,1748.9424,8.667,-12.2957,82.9481,4.029,0.5171,1.463,B1,,82.52287128712871,82.52287128712871,0.0
ABAB,ABB-096,1749.0948,8.622,-11.7865,103.1789,4.133,0.521,1.552,B1,,102.55336633663366,102.55336633663366,0.02804017447837096
ABAB,ABB-096,1749.2472,8.653,-10.8423,118.3549,4.238,0.5177,1.64,B1,,117.5791089108911,117.5791089108911,0.1261655044036342
ABAB,ABB-096,1749.3996,8.683,-10.9971,129.1168,4.342,0.5144,1.758,B1,,128.23445544554457,128.23445544554457,0.2605478843108382
ABAB,ABB-096,1749.552,8.714,-11.1518,128.9,4.385,0.4853,1.878,B1,,128.01980198019805,128.01980198019805,0.33301405828911185
ABAB,ABB-096,1749.7044,8.744,-11.3066,127.612,4.264,0.3782,1.982,B1,,126.74455445544554,126.74455445544554,0.19164698691412224
ABAB,ABB-096,1749.8568,8.774,-11.4614,126.324,4.142,0.3238,2.196,B1,,125.46930693069308,125.46930693069308,0.3146320117800686
ABAB,ABB-096,1750.0092,8.805,-11.6162,125.0359,4.021,0.3098,2.322,B1,,124.1939603960396,124.1939603960396,0.4320020559553247
ABAB,ABB-096,1750.1616,8.834,-11.771,119.595,3.872,0.2958,2.447,B1,,118.8069306930693,118.8069306930693,0.5481635317978494
ABAB,ABB-096,1750.314,8.863,-11.7758,116.703,3.724,0.3064,2.514,B1,,115.94356435643564,115.94356435643564,0.6555691384435858
ABAB,ABB-096,1750.4664,8.892,-11.7805,113.811,3.575,0.3094,2.48,B1,,113.08019801980198,113.08019801980198,0.621958436362626
ABAB,ABB-096,1750.6188,8.871,-13.5853,110.919,3.426,0.2979,2.496,B1,,110.21683168316832,110.21683168316832,0.6126198149640204
ABAB,ABB-096,1750.7712,8.851,-15.3901,108.027,3.377,0.2665,2.523,B1,,107.35346534653463,107.35346534653463,0.5669539910538163
ABAB,ABB-096,1750.9236,8.83,-17.195,105.139,3.328,0.2384,2.552,B1,,104.4940594059406,104.4940594059406,0.531933987164171
ABAB,ABB-096,1751.076,8.752,-22.8497,103.629,3.279,0.2103,2.539,B1,,102.9990099009901,102.9990099009901,0.44615411329980853
ABAB,ABB-096,1751.2284,8.675,-28.5045,102.118,3.23,0.1958,2.532,B1,,101.50297029702968,101.50297029702968,0.4015377990164753
ABAB,ABB-096,1751.3808,8.614,-34.1592,101.212,3.481,0.1813,2.525,B1,,100.6059405940594,100.6059405940594,0.3569214847331427
ABAB,ABB-096,1751.5332,8.553,-37.414,100.3049,3.734,0.1791,2.454,B1,,99.70782178217824,99.70782178217824,0.2656273442058182
ABAB,ABB-096,1751.6856,8.492,-40.6688,95.212,3.985,0.1769,2.384,B1,,94.66534653465348,94.66534653465348,0.17554177201122426
ABAB,ABB-096,1751.838,8.292,-43.9236,88.415,4.237,0.1844,2.354,B1,,87.93564356435644,87.93564356435644,0.15798627510904936
ABAB,ABB-096,1751.9904,8.232,-46.1784,81.618,4.489,0.1919,2.322,B1,,81.2059405940594,81.2059405940594,0.138013641541411
ABAB,ABB-096,1752.1428,8.172,-48.4332,77.426,4.649,0.2113,2.292,B1,,77.05544554455446,77.05544554455446,0.15013127552579628
ABAB,ABB-096,1752.2952,8.112,-50.688,73.234,4.809,0.2331,2.273,B1,,72.90495049504949,72.90495049504949,0.18152765815575253
ABAB,ABB-096,1752.4476,8.147,-52.9427,70.5371,4.969,0.2635,2.217,B1,,70.23475247524752,70.23475247524752,0.1896514600061121
ABAB,ABB-096,1752.6,8.181,-57.4474,71.772,4.932,0.2884,2.169,B1,,71.45742574257426,71.45742574257426,0.1937293362598284
ABAB,ABB-096,1752.7524,8.216,-57.4523,73.0071,4.896,0.2927,2.15,B1,,72.68029702970296,72.68029702970296,0.18148876170366443
ABAB,ABB-096,1752.9048,8.25,-57.4571,77.283,4.859,0.2843,2.153,B1,,76.91386138613862,76.91386138613862,0.16416872725252157
ABAB,ABB-096,1753.0572,8.207,-54.7619,81.559,4.822,0.2691,2.216,B1,,81.14752475247525,81.14752475247525,0.20240671797293935
ABAB,ABB-096,1753.2096,8.208,-52.0667,85.8361,4.786,0.2497,2.276,B1,,85.38227722772277,85.38227722772277,0.22654613397049408
ABAB,ABB-096,1753.362,8.208,-49.3714,93.984,4.584,0.2303,2.316,B1,,93.44950495049504,93.44950495049504,0.22651418331342202
ABAB,ABB-096,1753.5144,8.209,-44.3662,102.1331,4.383,0.2369,2.392,B1,,101.5179207920792,101.5179207920792,0.3348227433111992
ABAB,ABB-096,1753.6668,8.331,-39.3611,113.8741,4.181,0.2785,2.383,B1,,113.14267326732671,113.14267326732671,0.42767690939905
ABAB,ABB-096,1753.8192,8.48,-39.6357,130.7797,3.602,0.3056,2.374,B1,,129.8808910891089,129.8808910891089,0.48437473953268695
ABAB,ABB-096,1753.9716,8.629,-35.1406,130.103,3.534,0.3308,2.364,B1,,129.2108910891089,129.2108910891089,0.5351262745533852
ABAB,ABB-096,1754.124,8.656,-30.6454,129.426,3.466,0.349,2.354,B1,,128.54059405940592,128.54059405940592,0.5684230266996362
ABAB,ABB-096,1754.2764,8.684,-26.1501,128.749,3.398,0.4595,2.128,B1,,127.87029702970295,127.87029702970295,0.5708227988775596
ABAB,ABB-096,1754.4288,8.681,-23.2049,130.1172,3.488,0.5001,2.042,B1,,129.22495049504948,129.22495049504948,0.5681236629344592
ABAB,ABB-096,1754.5812,8.677,-20.2597,140.1501,3.578,0.5012,2.136,B1,,139.15851485148517,139.15851485148517,0.6844719806629065
ABAB,ABB-096,1754.7336,8.685,-17.3145,153.9769,3.668,0.4876,2.247,B1,,152.84841584158414,152.84841584158414,0.7847109160114463
ABAB,ABB-096,1754.886,8.693,-15.5193,162.7847,3.757,0.4015,2.292,B1,,161.56900990099007,161.56900990099007,0.6244026616286498
ABAB,ABB-096,1755.0384,8.7,-13.7241,155.382,3.847,0.3481,2.337,B1,,154.23960396039604,154.23960396039604,0.545633178673631
ABAB,ABB-096,1755.1908,8.707,-11.9288,147.2501,3.937,0.3132,2.382,B1,,146.1882178217822,146.1882178217822,0.5129941933153671
ABAB,ABB-096,1755.3432,8.723,-11.4836,142.116,3.929,0.2888,2.542,B1,,141.10495049504954,141.10495049504954,0.6455227405328813
ABAB,ABB-096,1755.4956,8.738,-11.0384,136.9821,3.921,0.2688,2.523,B1,,136.0218811881188,136.0218811881188,0.5726891339982777
ABAB,ABB-096,1755.648,8.754,-10.5932,137.1881,3.914,0.265,2.505,B1,,136.2258415841584,136.2258415841584,0.5414594504486983
ABAB,ABB-096,1755.8004,8.773,-10.148,140.846,3.906,0.2665,2.526,B1,,139.84752475247524,139.84752475247524,0.5705796960520098
ABAB,ABB-096,1755.9528,8.792,-10.1528,144.5041,3.898,0.2681,2.518,B1,,143.46940594059407,143.46940594059407,0.5649008140471756
ABAB,ABB-096,1756.1052,8.811,-10.1576,152.495,3.89,0.2755,2.51,B1,,151.3811881188119,151.3811881188119,0.5736844664240265
ABAB,ABB-096,1756.2576,8.899,-10.1623,163.544,3.882,0.351,2.451,B1,,162.32079207920793,162.32079207920793,0.6906412357958492
ABAB,ABB-096,1756.41,9.085,-10.1671,174.5928,3.846,0.3849,2.368,B1,,173.26019801980198,173.26019801980198,0.6748610840996857
ABAB,ABB-096,1756.5624,9.132,-10.1719,172.62,3.81,0.3954,2.285,B1,,171.30693069306932,171.30693069306932,0.6007320867946546
ABAB,ABB-096,1756.7148,8.822,-10.1767,170.6469,3.774,0.4058,2.415,B1,,169.35336633663366,169.35336633663366,0.7837787903203401
ABAB,ABB-096,1756.8672,8.982,-10.1815,161.287,3.739,0.3423,2.508,B1,,160.0861386138614,160.0861386138614,0.7378358291890087
ABAB,ABB-096,1757.0196,9.081,-10.1863,153.75,3.77,0.2858,2.504,B1,,152.6237623762376,152.6237623762376,0.5921165226571831
ABAB,ABB-096,1757.172,9.179,-10.191,147.7501,3.801,0.2628,2.481,B1,,146.68326732673268,146.68326732673268,0.5069680215597476
ABAB,ABB-096,1757.3244,9.116,-10.4958,146.25,3.832,0.2398,2.502,B1,,145.1980198019802,145.1980198019802,0.4749965271024918
ABAB,ABB-096,1757.4768,9.053,-10.2006,144.7501,3.863,0.239,2.517,B1,,143.7129702970297,143.7129702970297,0.49113021976495425
ABAB,ABB-096,1757.6292,8.959,-10.6554,149.25,3.894,0.2497,2.532,B1,,148.16831683168317,148.16831683168317,0.5359396271497234
ABAB,ABB-096,1757.7816,8.864,-11.1102,152.25,3.925,0.2616,2.547,B1,,151.13861386138615,151.13861386138615,0.5837412830272553
ABAB,ABB-096,1757.934,8.769,-11.565,155.25,3.987,0.2736,2.562,B1,,154.10891089108912,154.10891089108912,0.6317922929458505
ABAB,ABB-096,1758.0864,8.771,-12.0198,158.25,4.049,0.2715,2.567,B1,,157.07920792079207,157.07920792079207,0.6325986997471733
ABAB,ABB-096,1758.2388,8.773,-21.0246,161.25,4.112,0.2698,2.514,B1,,160.04950495049505,160.04950495049505,0.5643055594143298
ABAB,ABB-096,1758.3912,8.745,-33.4792,163.375,4.088,0.2769,2.501,B1,,162.15346534653466,162.15346534653466,0.5662983080043343
ABAB,ABB-096,1758.5436,8.717,-41.5091,165.5,4.063,0.2844,2.495,B1,,164.25742574257424,164.25742574257424,0.5777484510877113
ABAB,ABB-096,1758.696,8.689,-49.5388,168.4998,3.948,0.2919,2.488,B1,,167.22752475247523,167.22752475247523,0.5879900258383572
ABAB,ABB-096,1758.8484,8.627,-54.4937,158.25,3.832,0.2818,2.468,B1,,157.07920792079207,157.07920792079207,0.5386339010363125
ABAB,ABB-096,1759.0008,8.566,-59.4484,150.7501,3.717,0.2713,2.443,B1,,149.65356435643565,149.65356435643565,0.4822375184063568
ABAB,ABB-096,1759.1532,8.445,-59.4532,148.5,3.494,0.2607,2.423,B1,,147.4257425742574,147.4257425742574,0.4316346233989943
ABAB,ABB-096,1759.3056,8.324,-59.4579,146.2501,3.368,0.2502,2.414,B1,,145.1981188118812,145.1981188118812,0.3945753340927404
ABAB,ABB-096,1759.458,8.307,-54.5128,148.5,3.241,0.2409,2.437,B1,,147.4257425742574,147.4257425742574,0.3991824799266522
ABAB,ABB-096,1759.6104,8.446,-49.5676,150.7501,3.114,0.246,2.463,B1,,149.65356435643565,149.65356435643565,0.4433223126719086
ABAB,ABB-096,1759.7628,8.585,-45.8224,157.5,3.149,0.2609,2.477,B1,,156.33663366336634,156.33663366336634,0.4973960214486148
ABAB,ABB-096,1759.9152,8.701,-42.0772,161.2501,3.184,0.2759,2.491,B1,,160.04960396039604,160.04960396039604,0.5517190842663852
ABAB,ABB-096,1760.0676,8.817,-38.3319,170.125,3.219,0.2826,2.5,B1,,168.83663366336634,168.83663366336634,0.5793029200122248
ABAB,ABB-096,1760.22,8.801,-34.5867,178.9999,3.254,0.2894,2.476,B1,,177.62366336633664,177.62366336633664,0.5672533548189927
ABAB,ABB-096,1760.3724,8.785,-30.8415,183.15,3.289,0.2887,2.451,B1,,181.73267326732676,181.73267326732676,0.535293668213264
ABAB,ABB-096,1760.5248,8.769,-26.4213,187.3,3.324,0.2881,2.392,B1,,185.84158415841583,185.84158415841583,0.46249201233573173
ABAB,ABB-096,1760.6772,8.753,-22.0012,191.45,3.619,0.2875,2.346,B1,,189.95049504950492,189.95049504950492,0.40540174478370783
ABAB,ABB-096,1760.8296,8.783,-21.5559,195.6,4.355,0.2868,2.297,B1,,194.05940594059405,194.05940594059405,0.3444364181924266
ABAB,ABB-096,1760.982,8.812,-21.1106,199.7499,5.262,0.3187,2.225,B1,,198.16821782178215,198.16821782178215,0.33696343733503753
ABAB,ABB-096,1761.1344,8.842,-21.5654,200.65,6.757,0.3469,2.153,B1,,199.05940594059408,199.05940594059408,0.3202643569582975
ABAB,ABB-096,1761.2868,10.171,-22.0203,201.55,7.0,0.43,2.11,B1,,199.95049504950492,199.95049504950492,0.4755091267746505
ABAB,ABB-096,1761.4392,10.618,-25.4751,202.45,7.243,0.4457,1.937,B1,,200.84158415841583,200.84158415841583,0.30557538965910064
ABAB,ABB-096,1761.5916,11.065,-33.5797,203.35,7.486,0.4665,1.871,B1,,201.73267326732676,201.73267326732676,0.27767552024004666
ABAB,ABB-096,1761.744,11.417,-35.3846,204.2501,7.73,0.4875,1.861,B1,,202.62386138613863,202.62386138613863,0.3179541855360766
ABAB,ABB-096,1761.8964,10.118,-36.2892,208.7477,7.327,0.4954,1.848,B1,,207.0769306930693,207.0769306930693,0.32194176645458866
ABAB,ABB-096,1762.0488,9.546,-32.6941,77.8042,6.924,0.5045,1.782,B1,,77.42990099009901,77.42990099009901,0.26486747423110046
ABAB,ABB-096,1762.2012,8.973,-27.2989,74.821,6.391,0.5179,1.741,B1,,74.47623762376237,74.47623762376237,0.24872961409162922
ABAB,ABB-096,1762.3536,8.889,-22.4287,71.8391,5.858,0.525,1.708,B1,,71.52386138613862,71.52386138613862,0.22655099602700543
ABAB,ABB-096,1762.506,8.806,-17.5586,73.193,5.234,0.5288,1.724,B1,,72.86435643564357,72.86435643564357,0.2553635429111217
ABAB,ABB-096,1762.6584,8.722,-15.7633,74.546,4.959,0.5326,1.741,B1,,74.2039603960396,74.2039603960396,0.2853846581279694
ABAB,ABB-096,1762.8108,8.729,-13.9681,75.9003,4.685,0.5364,1.806,B1,,75.54485148514851,75.54485148514851,0.37341705331592256
ABAB,ABB-096,1762.9632,8.735,-12.8478,95.3112,4.41,0.4774,1.945,B1,,94.76356435643564,94.76356435643564,0.3942891673380938
ABAB,ABB-096,1763.1156,8.741,-11.7276,127.2787,4.288,0.405,2.161,B1,,126.41455445544554,126.41455445544554,0.4748076014780651
ABAB,ABB-096,1763.268,8.748,-10.6074,144.1977,4.167,0.3325,2.248,B1,,143.1660396039604,143.1660396039604,0.39917136665462755
ABAB,ABB-096,1763.4204,8.754,-9.4872,143.978,4.137,0.26,2.302,B1,,142.94851485148516,142.94851485148516,0.2836523768510545
ABAB,ABB-096,1763.5728,8.76,-9.398,143.758,4.107,0.234,2.355,B1,,142.73069306930694,142.73069306930694,0.2828744478092959
ABAB,ABB-096,1763.7252,8.752,-8.4878,143.537,4.077,0.2362,2.383,B1,,142.51188118811882,142.51188118811882,0.3222001500291722
ABAB,ABB-096,1763.8776,8.744,-9.4985,144.408,4.047,0.2445,2.412,B1,,143.37425742574254,143.37425742574254,0.37794501708665557
ABAB,ABB-096,1764.03,8.736,-10.5083,147.688,4.017,0.2528,2.43,B1,,146.6217821782178,146.6217821782178,0.4203956324840942
ABAB,ABB-096,1764.1824,8.729,-11.5181,150.967,3.988,0.2658,2.449,B1,,149.86831683168316,149.86831683168316,0.47577445614424974
ABAB,ABB-096,1764.3348,8.723,-11.0959,152.6,4.019,0.2726,2.449,B1,,151.48514851485146,151.48514851485146,0.49273053093657104
ABAB,ABB-096,1764.4872,8.716,-10.5797,154.2329,4.051,0.2794,2.449,B1,,153.1018811881188,153.1018811881188,0.5096866057288914
ABAB,ABB-096,1764.6396,8.715,-10.0635,151.9,4.083,0.2903,2.431,B1,,150.79207920792078,150.79207920792078,0.5151119662156531
ABAB,ABB-096,1764.792,8.715,-9.5462,149.5659,4.115,0.3586,2.417,B1,,148.4810891089109,148.4810891089109,0.6685008196038115
ABAB,ABB-096,1764.9444,8.825,-9.03,140.6898,4.147,0.3948,2.402,B1,,139.6928712871287,139.6928712871287,0.7406384574778431
ABAB,ABB-096,1765.0968,8.935,-8.5138,121.4273,4.301,0.3972,2.364,B1,,120.6210891089109,120.6210891089109,0.7006973578195758
ABAB,ABB-096,1765.2492,9.045,-7.9976,116.892,4.455,0.3377,2.326,B1,,116.13069306930691,116.13069306930691,0.5064061067429777
ABAB,ABB-096,1765.4016,9.155,-7.4814,112.3581,4.537,0.3257,2.408,B1,,111.64168316831685,111.64168316831685,0.5755862250993247
ABAB,ABB-096,1765.554,9.192,-6.9652,113.085,4.618,0.3237,2.434,B1,,112.36138613861384,112.36138613861384,0.6020219209290695
ABAB,ABB-096,1765.7064,8.955,-7.7659,113.8111,4.7,0.3216,2.48,B1,,113.08029702970296,113.08029702970296,0.6523796293723779
ABAB,ABB-096,1765.8588,8.856,-8.5667,119.676,4.781,0.3196,2.53,B1,,118.88712871287127,118.88712871287127,0.7078209651876751
ABAB,ABB-096,1766.0112,8.757,-9.9135,125.5421,4.862,0.3132,2.526,B1,,124.6951485148515,124.6951485148515,0.687028033228683
ABAB,ABB-096,1766.1636,8.658,-11.2603,134.97,4.944,0.2768,2.522,B1,,134.02970297029702,134.02970297029702,0.5914288889506292
